3,7,True,1,False,2,0.726667,0.665417
1,2,False,3,True,1,0.348333,0.351629
3,9,False,3,True,1,0.736667,0.708983
4,11,False,3,True,2,0.295833,0.274621
2,6,False,4,True,1,0.715,0.643942
4,10,False,4,True,2,0.55,0.529688
4,10,False,2,True,1,0.544167,0.530304
1,2,False,6,False,2,0.233333,0.243058
2,3,False,0,False,2,0.4375,0.437488
1,1,False,5,True,2,0.196522,0.208839
3,7,False,0,False,1,0.7475,0.690025
2,4,True,1,False,1,0.664167,0.614925
3,8,False,5,True,1,0.764167,0.6894
1,12,False,6,False,1,0.41,0.414121
1,2,False,0,False,2,0.28,0.265788
3,8,False,0,False,1,0.7425,0.715292
1,2,False,5,True,1,0.521667,0.511983
1,3,False,0,False,2,0.376522,0.366252
3,7,False,5,True,1,0.7225,0.652162
1,2,False,2,True,1,0.182222,0.186033
3,8,False,3,True,1,0.7175,0.667308
1,1,False,3,True,1,0.303333,0.275254
2,6,False,3,True,1,0.626667,0.587754
2,5,False,4,True,2,0.56,0.537242
2,6,False,5,True,1,0.755,0.703292
1,2,False,2,True,2,0.319167,0.333946
3,8,False,2,True,1,0.700833,0.645837
1,2,False,4,True,2,0.316667,0.330162
3,6,False,5,True,1,0.7775,0.724121
4,11,False,6,False,1,0.329167,0.324483
4,10,False,0,False,1,0.464167,0.456429
3,8,False,1,True,1,0.691667,0.638254
3,9,False,2,True,1,0.725833,0.686888
1,1,False,2,True,1,0.308696,0.318826
2,5,False,6,False,1,0.6925,0.642696
2,6,False,2,True,2,0.540833,0.525892
2,5,False,6,False,1,0.6025,0.571975
3,6,False,4,True,2,0.728333,0.693833
2,6,False,4,True,2,0.628333,0.595346
3,9,False,2,True,3,0.54,0.5152
4,10,False,3,True,1,0.455833,0.450108
3,7,False,6,False,1,0.733333,0.664158
2,4,False,1,True,1,0.606667,0.5745
4,9,False,4,True,1,0.616667,0.574512
1,2,False,3,True,1,0.318261,0.3162
3,8,False,2,True,2,0.735833,0.697621
4,9,False,2,True,2,0.636667,0.574525
4,11,False,6,False,1,0.389167,0.393937
2,4,False,6,False,2,0.3425,0.341529
3,9,False,4,True,2,0.696667,0.655329
1,12,False,6,False,2,0.253333,0.2424
1,3,False,4,True,3,0.389091,0.385668
1,12,False,6,False,1,0.3025,0.299242
4,11,False,2,True,1,0.280833,0.281567
4,12,False,2,True,2,0.353333,0.338363
3,8,False,4,True,1,0.7175,0.651521
3,7,False,6,False,1,0.738333,0.667308
1,1,False,6,False,2,0.233333,0.248112
1,1,False,0,False,1,0.0965217,0.0988391
3,8,False,0,False,2,0.635833,0.603554
1,2,False,2,True,1,0.287826,0.295113
2,6,False,1,True,1,0.678333,0.621858
1,2,False,2,True,1,0.359167,0.353525
3,7,False,3,True,1,0.72,0.685633
3,8,False,3,True,2,0.731667,0.679937
2,4,False,1,True,2,0.464167,0.457696
4,11,True,4,False,1,0.34,0.350371
4,11,False,0,False,1,0.3425,0.337746
3,8,False,4,True,1,0.755833,0.699508
3,7,False,2,True,1,0.794167,0.739275
2,6,False,5,True,1,0.62,0.587133
2,5,False,5,True,1,0.533333,0.520833
1,3,False,6,False,1,0.329167,0.32575
2,4,False,6,False,1,0.4725,0.464021
1,2,False,5,True,1,0.343333,0.351629
2,5,False,2,True,1,0.775,0.725383
3,8,False,2,True,1,0.639167,0.594704
3,9,False,0,False,1,0.61,0.578925
2,3,False,3,True,2,0.346957,0.337939
1,3,False,4,True,1,0.198333,0.200133
3,7,False,0,False,1,0.8225,0.790396
4,10,False,1,True,2,0.520833,0.512
4,11,False,6,False,1,0.325,0.326383
1,2,False,4,True,1,0.186957,0.177878
3,8,False,0,False,2,0.676667,0.624388
2,4,False,1,True,1,0.5125,0.503146
3,9,False,4,True,3,0.633913,0.555361
2,5,False,3,True,1,0.636667,0.595975
3,7,False,2,True,1,0.750833,0.70645
3,7,False,0,False,2,0.716667,0.668575
3,6,False,2,True,1,0.744167,0.692558
4,9,False,1,True,2,0.649167,0.589042
1,2,False,0,False,1,0.343478,0.351109
1,1,False,2,True,2,0.223478,0.234526
1,2,False,1,True,2,0.407273,0.400118
1,1,False,3,True,2,0.1075,0.119337
1,1,False,3,True,2,0.274167,0.282821
3,7,False,6,False,2,0.703333,0.666042
1,1,False,5,True,1,0.274167,0.249362
4,11,False,2,True,2,0.343333,0.323225
4,11,True,4,False,1,0.373333,0.372471
3,8,False,2,True,1,0.640833,0.606067
3,8,False,4,True,1,0.711667,0.662258
4,11,False,4,True,2,0.341667,0.323221
4,10,False,0,False,1,0.521667,0.508204
4,11,False,4,True,1,0.28087,0.298422
4,10,False,1,True,1,0.34,0.356063
1,2,True,1,False,1,0.28,0.273391
1,2,False,3,True,2,0.256667,0.266421
2,4,False,3,True,1,0.595,0.564392
1,12,True,1,False,1,0.321739,0.315535
2,4,False,1,True,1,0.433913,0.427513
2,5,False,2,True,2,0.616667,0.582079
3,9,False,2,True,2,0.623333,0.565067
1,1,False,4,True,2,0.341667,0.35605
4,12,False,0,False,1,0.238333,0.245579
4,10,True,1,False,2,0.383333,0.387608
4,11,False,5,True,1,0.298333,0.323867
2,3,False,5,True,1,0.264167,0.256312
2,6,False,0,False,1,0.6925,0.643325
4,11,False,3,True,1,0.4,0.409079
2,4,False,4,True,2,0.498333,0.483583
2,3,False,2,True,1,0.323333,0.315654
2,6,False,0,False,1,0.726667,0.663517
4,12,False,5,True,1,0.290833,0.317542
4,11,False,5,True,1,0.361667,0.355413
4,12,False,6,False,1,0.275,0.266412
1,3,False,2,True,1,0.2925,0.3024
4,11,False,5,True,1,0.345,0.347204
1,2,False,3,True,1,0.395833,0.392667
1,3,False,1,True,1,0.325217,0.332
3,8,False,6,False,2,0.661667,0.618696
2,3,False,3,True,2,0.531667,0.513258
4,12,False,6,False,1,0.299167,0.310604
2,4,False,3,True,2,0.4125,0.417283
1,1,False,0,False,1,0.216522,0.250322
1,2,False,3,True,2,0.134783,0.144283
3,9,False,6,False,1,0.608333,0.585867
2,5,False,3,True,2,0.55,0.527158
4,11,False,5,True,1,0.355,0.356042
3,7,False,2,True,1,0.780833,0.70265
4,11,False,4,True,1,0.408333,0.405921
3,7,False,3,True,1,0.768333,0.74685
3,8,False,5,True,1,0.710833,0.656567
2,5,False,4,True,1,0.593333,0.572613
3,8,False,1,True,1,0.771667,0.703292
2,4,False,5,True,1,0.51,0.497463
1,3,False,1,True,1,0.545,0.532821
3,7,False,5,True,2,0.665833,0.613025
2,4,False,0,False,1,0.378333,0.378767
4,12,False,2,True,2,0.385833,0.396454
1,1,False,5,True,2,0.203478,0.223317
1,2,False,4,True,1,0.454167,0.444446
3,7,False,4,True,1,0.776667,0.739263
1,3,False,0,False,1,0.361739,0.35967
3,7,False,3,True,1,0.716667,0.650271
3,6,False,1,True,1,0.715833,0.654042
4,11,False,2,True,1,0.400833,0.397088
2,4,False,4,True,1,0.498333,0.493046
3,9,False,6,False,1,0.65,0.610488
2,3,False,6,False,1,0.265833,0.257571
4,10,False,0,False,1,0.540833,0.523983
3,8,False,5,True,2,0.715833,0.667942
2,6,False,1,True,2,0.720833,0.659721
2,3,False,5,True,2,0.601667,0.570067
1,1,False,5,True,2,0.2175,0.220958
1,12,False,6,False,1,0.265833,0.236113
3,8,False,4,True,2,0.684167,0.645854
3,7,False,4,True,1,0.75,0.686871
4,11,False,6,False,2,0.343333,0.323846
1,1,False,2,True,2,0.169091,0.191464
4,11,False,1,True,1,0.313333,0.339004
2,6,False,5,True,2,0.654167,0.607962
1,3,False,6,False,2,0.514167,0.505046
1,2,False,2,True,1,0.220833,0.198246
1,3,False,3,True,1,0.5725,0.548617
3,7,False,4,True,1,0.715833,0.654683
1,12,False,5,True,1,0.311667,0.318812
3,7,False,6,False,1,0.755833,0.697604
3,9,True,1,False,1,0.7075,0.661629
2,3,False,4,True,3,0.268333,0.257575
2,5,False,3,True,2,0.414167,0.40465
2,6,False,2,True,1,0.688333,0.654692
4,11,False,1,True,1,0.503478,0.490122
1,2,False,6,False,1,0.290833,0.255675
3,7,False,3,True,1,0.724167,0.654054
3,9,False,6,False,2,0.753333,0.702654
3,9,False,6,False,2,0.491667,0.478512
1,3,False,0,False,1,0.384348,0.380091
1,1,False,5,True,1,0.334167,0.340267
2,4,False,1,True,2,0.595652,0.565217
2,5,False,5,True,1,0.564167,0.551121
1,1,False,1,True,2,0.224167,0.247479
4,9,False,5,True,2,0.619167,0.585863
1,2,False,5,True,2,0.280833,0.293558
3,7,False,5,True,1,0.828333,0.752533
4,12,False,4,True,2,0.4225,0.412237
3,8,False,3,True,2,0.75,0.707717
3,7,False,2,True,1,0.713333,0.662896
3,7,False,2,True,1,0.818333,0.755683
1,2,False,1,True,1,0.282609,0.296426
3,8,False,0,False,1,0.710833,0.675525
4,10,False,5,True,2,0.545833,0.52275
4,11,False,4,True,2,0.38,0.373721
1,2,False,3,True,2,0.344348,0.34847
1,3,False,6,False,2,0.384167,0.378779
1,2,False,0,False,1,0.285833,0.291671
3,9,False,4,True,1,0.6125,0.579558
2,6,False,3,True,1,0.554167,0.542292
4,9,False,0,False,1,0.526667,0.517663
1,3,False,4,True,1,0.415,0.410333
4,12,False,0,False,2,0.384167,0.390146
3,7,False,0,False,2,0.6675,0.623125
3,7,False,5,True,2,0.731667,0.667933
4,11,False,0,False,1,0.325833,0.329538
1,1,False,3,True,1,0.172727,0.160473
2,3,False,4,True,1,0.494167,0.482304
4,11,False,0,False,1,0.420833,0.421713
4,12,False,4,True,1,0.255833,0.258204
3,8,False,4,True,1,0.695833,0.637008
1,3,False,4,True,1,0.485833,0.475371
1,1,False,0,False,2,0.1625,0.16225
3,9,False,4,True,2,0.628333,0.554963
1,12,False,2,True,2,0.325,0.327633
1,2,False,4,True,1,0.435833,0.428658
1,2,False,6,False,1,0.2825,0.282192
4,12,False,1,True,1,0.276667,0.280933
4,12,False,5,True,2,0.320833,0.321958
2,6,False,6,False,1,0.631667,0.594708
4,10,False,1,True,3,0.44,0.4394
1,3,False,2,True,1,0.266667,0.263879
2,3,False,6,False,2,0.5025,0.486733
3,8,False,0,False,2,0.653333,0.595996
3,8,False,2,True,1,0.649167,0.601025
3,7,False,3,True,1,0.746667,0.689404
1,3,False,6,False,1,0.4725,0.466525
4,10,False,6,False,1,0.4225,0.425492
1,2,False,2,True,2,0.192174,0.23453
4,10,False,1,True,1,0.534167,0.510725
4,9,False,4,True,2,0.65,0.607975
4,12,False,0,False,1,0.330833,0.3491
3,7,False,1,True,1,0.730833,0.684987
4,10,False,5,True,2,0.550833,0.529675
2,4,False,4,True,1,0.3975,0.387604
3,9,False,3,True,1,0.5525,0.540404
2,4,False,5,True,2,0.335833,0.324479
2,5,False,0,False,2,0.451667,0.448204
2,4,False,4,True,1,0.4675,0.462742
1,2,False,3,True,2,0.26,0.254417
1,3,False,6,False,2,0.414167,0.413492
2,4,False,5,True,2,0.336667,0.321954
1,3,False,5,True,2,0.353333,0.359842
1,1,False,3,True,1,0.226957,0.22927
4,11,False,3,True,3,0.456667,0.451988
4,10,False,2,True,1,0.471667,0.463375
2,3,False,3,True,1,0.484167,0.47095
4,12,False,2,True,1,0.2825,0.301138
1,1,True,1,False,2,0.175833,0.176771
3,8,False,6,False,2,0.6925,0.638267
1,12,False,0,False,1,0.274783,0.279961
1,2,False,0,False,1,0.285217,0.27733
4,10,False,6,False,1,0.484167,0.472842
3,6,False,5,True,1,0.834167,0.786613
4,10,False,0,False,1,0.319167,0.321329
3,6,False,3,True,1,0.6975,0.640792
2,6,False,5,True,1,0.649167,0.597862
3,7,False,6,False,1,0.804167,0.728537
4,10,False,0,False,1,0.511667,0.503154
3,9,False,2,True,1,0.5775,0.554292
1,3,False,3,True,2,0.365217,0.36693
4,11,False,4,True,2,0.365833,0.369942
1,12,False,1,True,2,0.231304,0.2589
3,7,False,1,True,1,0.763333,0.724125
4,12,False,3,True,1,0.3325,0.342162
1,12,False,4,True,1,0.248333,0.263892
2,6,False,1,True,2,0.568333,0.544842
1,1,False,1,True,1,0.196364,0.189405
4,11,False,6,False,1,0.278333,0.248742
4,12,False,5,True,2,0.375,0.359825
4,10,False,3,True,2,0.6575,0.599133
1,1,False,1,True,2,0.218333,0.243058
3,8,False,5,True,1,0.723333,0.2424
4,10,False,3,True,1,0.514167,0.503142
1,3,False,3,True,1,0.335,0.320071
1,2,False,4,True,1,0.144348,0.149548
2,5,False,6,False,2,0.520833,0.500629
2,5,False,5,True,1,0.479167,0.474117
2,6,False,0,False,1,0.6025,0.575133
4,11,False,2,True,2,0.291667,0.281558
1,12,False,4,True,2,0.423333,0.426121
3,9,False,0,False,2,0.696667,0.649
2,4,False,4,True,1,0.4375,0.433696
1,1,False,4,True,1,0.265833,0.278412
3,8,False,0,False,1,0.700833,0.644579
4,11,False,6,False,1,0.375833,0.385087
4,10,False,0,False,2,0.4775,0.467771
1,2,False,4,True,1,0.265,0.261988
3,8,False,5,True,2,0.685,0.633221
1,1,False,1,True,1,0.269167,0.262625
3,6,False,3,True,1,0.728333,0.654688
4,11,False,2,True,2,0.374167,0.380667
1,1,False,2,True,1,0.39,0.381317
4,11,False,0,False,1,0.459167,0.4558
1,2,False,0,False,1,0.279167,0.268308
2,4,False,0,False,2,0.426667,0.426737
2,4,False,3,True,1,0.476667,0.470317
4,12,False,1,True,1,0.238333,0.270196
4,11,False,0,False,1,0.348333,0.362358
1,3,False,5,True,2,0.261667,0.255679
3,6,False,4,True,1,0.749167,0.675512
4,12,False,0,False,2,0.3475,0.359208
2,3,False,1,True,1,0.445833,0.43875
2,6,False,0,False,1,0.5925,0.571975
1,2,False,6,False,1,0.346667,0.355425
2,4,False,2,True,2,0.505833,0.489258
4,10,False,6,False,1,0.506667,0.498725
1,1,False,4,True,1,0.19,0.190038
4,10,False,5,True,1,0.510833,0.504404
4,11,False,0,False,1,0.440833,0.43055
3,8,False,3,True,1,0.6675,0.621854
3,7,False,0,False,1,0.721667,0.667933
1,3,False,3,True,2,0.295833,0.286608
2,5,False,2,True,1,0.7225,0.672992
3,8,False,1,True,1,0.703333,0.654688
2,6,False,6,False,1,0.635,0.594696
4,11,False,2,True,3,0.416667,0.421696
3,8,False,6,False,2,0.68,0.635556
2,6,False,3,True,1,0.655833,0.611117
1,12,False,5,True,1,0.373333,0.377513
4,10,False,2,True,2,0.446667,0.438112
4,11,False,3,True,2,0.440833,0.430537
3,8,False,5,True,2,0.7025,0.6471
3,6,False,3,True,1,0.733333,0.693829
4,12,False,1,True,1,0.4525,0.455796
3,8,False,3,True,1,0.673333,0.630692
3,8,False,1,True,1,0.636667,0.607958
4,11,False,0,False,2,0.463333,0.457058
3,8,False,2,True,1,0.728333,0.66605
2,6,False,1,True,1,0.635,0.601654
3,9,False,3,True,1,0.599167,0.570075
4,12,False,3,True,1,0.438333,0.428012
2,3,False,0,False,2,0.253043,0.250339
4,10,False,0,False,1,0.421667,0.422333
3,7,False,4,True,1,0.680833,0.635104
2,5,False,4,True,1,0.535,0.523363
2,6,False,3,True,1,0.7825,0.720975
1,1,False,5,True,1,0.16087,0.188413
3,7,False,6,False,1,0.849167,0.804287
3,7,False,0,False,1,0.805833,0.729796
2,3,False,6,False,2,0.424167,0.421708
1,1,False,4,True,1,0.195,0.2197
1,1,False,2,True,1,0.3425,0.349108
4,12,False,1,True,2,0.393333,0.4015
1,1,False,2,True,1,0.15,0.126275
2,6,False,5,True,1,0.649167,0.600383
2,5,False,3,True,1,0.564167,0.537896
3,8,False,6,False,2,0.716667,0.676154
3,9,False,5,True,1,0.599167,0.571971
3,6,False,0,False,1,0.68,0.637629
2,4,False,6,False,1,0.495,0.487996
2,5,False,0,False,2,0.5625,0.546737
2,6,False,0,False,2,0.648333,0.616804
1,1,False,2,True,2,0.373043,0.364278
4,10,False,0,False,2,0.415833,0.419813
2,4,False,6,False,1,0.57,0.542921
3,9,False,5,True,1,0.633333,0.594083
4,11,False,1,True,1,0.53,0.524612
4,11,False,5,True,2,0.403333,0.403392
3,8,False,1,True,1,0.765,0.703283
1,1,False,4,True,1,0.204348,0.233209
3,7,False,2,True,2,0.720833,0.664796
1,2,False,0,False,1,0.316522,0.324113
4,11,False,3,True,1,0.296667,0.289762
2,5,False,2,True,2,0.561667,0.538529
1,1,False,0,False,1,0.231667,0.234217
2,4,False,2,True,2,0.5025,0.493054
3,6,False,2,True,1,0.630833,0.594704
3,9,False,6,False,1,0.669167,0.633213
3,7,False,5,True,1,0.663333,0.624371
2,5,False,0,False,1,0.69,0.641425
3,9,False,0,False,1,0.5075,0.490537
3,9,False,3,True,3,0.599167,0.544229
2,5,False,6,False,1,0.52,0.512621
2,4,False,4,True,1,0.435,0.431163
2,4,False,4,True,1,0.459167,0.453892
2,5,False,3,True,1,0.5425,0.5284
4,10,False,2,True,1,0.484167,0.472858
2,4,False,4,True,2,0.6175,0.578929
4,10,False,2,True,1,0.468333,0.460846
2,4,False,1,True,1,0.489167,0.476638
1,2,False,2,True,1,0.266087,0.254274
3,6,False,6,False,1,0.765,0.687508
3,8,False,6,False,2,0.685833,0.645858
2,4,False,0,False,3,0.396667,0.389504
1,3,False,6,False,1,0.2875,0.277767
4,10,False,2,True,2,0.566667,0.546096
2,4,False,2,True,1,0.608333,0.598487
2,5,False,1,True,2,0.549167,0.532833
1,12,False,3,True,3,0.243333,0.220333
1,1,False,6,False,1,0.0591304,0.0790696
2,6,False,6,False,1,0.725,0.678038
2,5,False,3,True,2,0.656667,0.611129
1,1,False,0,False,1,0.3375,0.340258
4,10,False,6,False,1,0.393333,0.391396
3,7,True,3,False,1,0.789167,0.732337
1,1,False,6,False,1,0.18,0.183087
2,6,False,3,True,1,0.775833,0.727279
2,4,False,5,True,1,0.4425,0.431808
1,1,False,2,True,2,0.216667,0.232333
4,11,False,6,False,1,0.326667,0.323854
4,9,False,5,True,1,0.564167,0.544829
3,6,False,5,True,1,0.724167,0.656583
1,12,False,3,True,2,0.428333,0.428017
1,2,False,3,True,1,0.221739,0.245717
2,4,False,0,False,1,0.458333,0.450121
3,8,False,1,True,2,0.7525,0.710246
2,5,False,0,False,1,0.6675,0.61555
2,4,False,3,True,1,0.348696,0.337274
4,9,False,0,False,2,0.634167,0.572637
3,9,False,1,True,2,0.580833,0.55305
1,3,False,3,True,1,0.404167,0.3851
1,3,False,1,True,1,0.261739,0.238461
2,4,False,6,False,3,0.430833,0.425492
2,4,False,0,False,1,0.456667,0.445696
4,12,False,0,False,2,0.3625,0.369938
3,7,False,2,True,1,0.746667,0.696338
3,7,False,0,False,1,0.83,0.794829
2,4,False,6,False,1,0.4375,0.426129
3,7,False,4,True,1,0.77,0.714642
1,1,True,1,False,1,0.273043,0.252304
4,10,False,3,True,3,0.541739,0.513848
3,9,False,5,True,1,0.703333,0.657204
2,5,False,0,False,2,0.5625,0.536
3,8,False,2,True,1,0.783333,0.707071
1,1,False,5,True,2,0.425,0.415383
3,8,False,5,True,1,0.708333,0.654042
1,2,False,5,True,1,0.189091,0.213509
4,9,False,2,True,1,0.55,0.544179
3,7,False,6,False,3,0.595833,0.549912
2,4,False,3,True,2,0.62,0.575142
4,10,False,6,False,2,0.53,0.515133
4,10,False,5,True,1,0.615,0.580187
3,8,False,2,True,1,0.726667,0.676779
4,12,False,6,False,2,0.381667,0.389508
3,8,False,6,False,1,0.793333,0.751267
2,4,False,2,True,2,0.414167,0.39835
2,6,False,6,False,1,0.710833,0.648367
2,5,False,6,False,1,0.655833,0.612379
3,9,False,5,True,2,0.65,0.578946
4,12,False,5,True,1,0.281667,0.294192
4,10,True,1,False,1,0.570833,0.542925
2,5,False,3,True,1,0.660833,0.615542
3,9,False,2,True,2,0.561667,0.532217
3,7,False,2,True,1,0.771667,0.696979
4,10,False,6,False,3,0.254167,0.227913
3,7,False,0,False,1,0.745833,0.705196
4,12,False,1,True,2,0.435833,0.435575
2,5,False,5,True,1,0.68,0.627529
1,3,False,5,True,2,0.410833,0.397083
1,2,False,5,True,2,0.211304,0.228587
2,4,False,2,True,1,0.466667,0.461483
2,4,True,5,False,1,0.446667,0.441913
1,1,False,4,True,2,0.3825,0.381938
1,3,False,0,False,1,0.3325,0.32575
3,6,False,4,True,1,0.805833,0.752542
2,3,False,2,True,1,0.3025,0.292908
1,1,False,1,True,1,0.150833,0.150888
4,10,False,5,True,1,0.4375,0.433071
4,12,False,2,True,3,0.4625,0.4564
2,5,False,1,True,2,0.5375,0.527142
1,2,False,6,False,1,0.399167,0.391404
3,9,False,5,True,2,0.469167,0.461475
2,4,False,3,True,1,0.390833,0.387608
1,12,False,0,False,1,0.245833,0.259471
1,2,False,1,True,1,0.271667,0.303658
1,2,False,1,True,1,0.415,0.39835
3,9,False,3,True,2,0.595,0.550533
2,5,False,2,True,1,0.5325,0.522721
2,4,False,5,True,2,0.3,0.283454
2,5,False,1,True,2,0.598333,0.565667
2,6,False,4,True,2,0.808333,0.757579
1,1,False,1,True,2,0.180833,0.18625
2,3,False,5,True,2,0.37,0.375621
1,12,False,1,True,2,0.215833,0.223487
3,7,False,5,True,1,0.781667,0.734217
3,9,True,1,False,2,0.673333,0.625646
1,1,False,6,False,1,0.196522,0.212126
3,8,False,3,True,1,0.656667,0.611121
2,3,False,2,True,1,0.441667,0.440642
1,1,False,6,False,1,0.315833,0.326379
2,4,False,3,True,1,0.541667,0.53345
2,5,False,4,True,1,0.68,0.631329
2,4,False,1,True,1,0.573333,0.542929
3,8,False,1,True,1,0.720833,0.662254
1,1,False,6,False,2,0.173333,0.174875
4,10,False,4,True,2,0.6575,0.607975
2,5,False,2,True,2,0.611667,0.576404
2,6,False,4,True,1,0.648333,0.624383
1,1,False,3,True,1,0.294167,0.294821
4,12,False,4,True,1,0.265833,0.256938
3,7,False,1,True,1,0.7625,0.729804
2,5,False,2,True,2,0.615,0.580825
3,8,False,3,True,1,0.723333,0.666671
4,9,False,3,True,1,0.635,0.596613
2,4,False,1,True,2,0.321667,0.301125
4,9,False,6,False,1,0.5425,0.530296
4,10,False,6,False,2,0.41,0.412863
1,2,False,0,False,1,0.1275,0.101658
4,10,False,6,False,1,0.521667,0.513242
4,10,False,3,True,1,0.538333,0.527138
1,3,False,2,True,1,0.258333,0.255042
4,11,False,6,False,1,0.356667,0.357942
2,4,False,6,False,2,0.376667,0.377504
3,8,False,5,True,2,0.765833,0.722867
4,11,False,2,True,1,0.408333,0.412246
1,2,False,2,True,1,0.354167,0.361104
4,10,False,2,True,3,0.590833,0.542333
3,7,False,2,True,1,0.776667,0.747479
3,8,False,4,True,1,0.719167,0.654688
4,10,False,1,True,1,0.463333,0.457067
4,9,False,3,True,2,0.635,0.575158
4,10,False,2,True,2,0.5325,0.522721
4,11,False,3,True,1,0.325,0.311221
1,3,False,1,True,1,0.466667,0.459592
3,8,False,1,True,1,0.665833,0.616167
2,3,False,1,True,2,0.430435,0.409735
3,8,False,4,True,1,0.706667,0.652779
1,1,False,3,True,2,0.292174,0.298422
4,11,False,5,True,1,0.375,0.380671
2,4,False,0,False,2,0.581667,0.551763
3,8,False,1,True,2,0.635833,0.595967
3,9,False,1,True,1,0.644348,0.60213
2,6,False,0,False,2,0.699167,0.645846
3,9,False,0,False,1,0.653333,0.609229
3,7,False,1,True,1,0.743333,0.720958
4,10,False,4,True,1,0.435,0.431167
2,5,False,6,False,1,0.564167,0.544817
4,11,False,1,True,1,0.319167,0.308075
3,8,False,4,True,1,0.7525,0.707088
3,7,False,4,True,2,0.815,0.826371
4,10,False,3,True,2,0.3575,0.3611
2,4,False,6,False,2,0.315,0.315637
1,2,False,6,False,1,0.2225,0.232954
1,2,False,4,True,2,0.399167,0.398971
1,3,False,2,True,1,0.560833,0.538533
3,7,False,0,False,1,0.719167,0.669833
3,9,False,1,True,2,0.549167,0.529675
2,5,False,4,True,1,0.459167,0.441917
