instant,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp
1,1,1,False,6,False,2,0.344167,0.363625
2,1,1,False,0,False,2,0.363478,0.353739
3,1,1,False,1,True,1,0.196364,0.189405
4,1,1,False,2,True,1,0.2,0.212122
5,1,1,False,3,True,1,0.226957,0.22927
6,1,1,False,4,True,1,0.204348,0.233209
7,1,1,False,5,True,2,0.196522,0.208839
8,1,1,False,6,False,2,0.165,0.162254
9,1,1,False,0,False,1,0.138333,0.116175
10,1,1,False,1,True,1,0.150833,0.150888
11,1,1,False,2,True,2,0.169091,0.191464
12,1,1,False,3,True,1,0.172727,0.160473
13,1,1,False,4,True,1,0.165,0.150883
14,1,1,False,5,True,1,0.16087,0.188413
15,1,1,False,6,False,2,0.233333,0.248112
16,1,1,False,0,False,1,0.231667,0.234217
17,1,1,True,1,False,2,0.175833,0.176771
18,1,1,False,2,True,2,0.216667,0.232333
19,1,1,False,3,True,2,0.292174,0.298422
20,1,1,False,4,True,2,0.261667,0.25505
21,1,1,False,5,True,1,0.1775,0.157833
22,1,1,False,6,False,1,0.0591304,0.0790696
23,1,1,False,0,False,1,0.0965217,0.0988391
24,1,1,False,1,True,1,0.0973913,0.11793
25,1,1,False,2,True,2,0.223478,0.234526
26,1,1,False,3,True,3,0.2175,0.2036
27,1,1,False,4,True,1,0.195,0.2197
28,1,1,False,5,True,2,0.203478,0.223317
29,1,1,False,6,False,1,0.196522,0.212126
30,1,1,False,0,False,1,0.216522,0.250322
31,1,1,False,1,True,2,0.180833,0.18625
32,1,2,False,2,True,2,0.192174,0.23453
33,1,2,False,3,True,2,0.26,0.254417
34,1,2,False,4,True,1,0.186957,0.177878
35,1,2,False,5,True,2,0.211304,0.228587
36,1,2,False,6,False,2,0.233333,0.243058
37,1,2,False,0,False,1,0.285833,0.291671
38,1,2,False,1,True,1,0.271667,0.303658
39,1,2,False,2,True,1,0.220833,0.198246
40,1,2,False,3,True,2,0.134783,0.144283
41,1,2,False,4,True,1,0.144348,0.149548
42,1,2,False,5,True,1,0.189091,0.213509
43,1,2,False,6,False,1,0.2225,0.232954
44,1,2,False,0,False,1,0.316522,0.324113
45,1,2,False,1,True,1,0.415,0.39835
46,1,2,False,2,True,1,0.266087,0.254274
47,1,2,False,3,True,1,0.318261,0.3162
48,1,2,False,4,True,1,0.435833,0.428658
49,1,2,False,5,True,1,0.521667,0.511983
50,1,2,False,6,False,1,0.399167,0.391404
51,1,2,False,0,False,1,0.285217,0.27733
52,1,2,True,1,False,2,0.303333,0.284075
53,1,2,False,2,True,1,0.182222,0.186033
54,1,2,False,3,True,1,0.221739,0.245717
55,1,2,False,4,True,2,0.295652,0.289191
56,1,2,False,5,True,2,0.364348,0.350461
57,1,2,False,6,False,1,0.2825,0.282192
58,1,2,False,0,False,1,0.343478,0.351109
59,1,2,False,1,True,2,0.407273,0.400118
60,1,3,False,2,True,1,0.266667,0.263879
61,1,3,False,3,True,1,0.335,0.320071
62,1,3,False,4,True,1,0.198333,0.200133
63,1,3,False,5,True,2,0.261667,0.255679
64,1,3,False,6,False,2,0.384167,0.378779
65,1,3,False,0,False,2,0.376522,0.366252
66,1,3,False,1,True,1,0.261739,0.238461
67,1,3,False,2,True,1,0.2925,0.3024
68,1,3,False,3,True,2,0.295833,0.286608
69,1,3,False,4,True,3,0.389091,0.385668
70,1,3,False,5,True,2,0.316522,0.305
71,1,3,False,6,False,1,0.329167,0.32575
72,1,3,False,0,False,1,0.384348,0.380091
73,1,3,False,1,True,1,0.325217,0.332
74,1,3,False,2,True,2,0.317391,0.318178
75,1,3,False,3,True,2,0.365217,0.36693
76,1,3,False,4,True,1,0.415,0.410333
77,1,3,False,5,True,1,0.54,0.527009
78,1,3,False,6,False,1,0.4725,0.466525
79,1,3,False,0,False,1,0.3325,0.32575
80,2,3,False,1,True,2,0.430435,0.409735
81,2,3,False,2,True,1,0.441667,0.440642
82,2,3,False,3,True,2,0.346957,0.337939
83,2,3,False,4,True,2,0.285,0.270833
84,2,3,False,5,True,1,0.264167,0.256312
85,2,3,False,6,False,1,0.265833,0.257571
86,2,3,False,0,False,2,0.253043,0.250339
87,2,3,False,1,True,1,0.264348,0.257574
88,2,3,False,2,True,1,0.3025,0.292908
89,2,3,False,3,True,2,0.3,0.29735
90,2,3,False,4,True,3,0.268333,0.257575
91,2,4,False,5,True,2,0.3,0.283454
92,2,4,False,6,False,2,0.315,0.315637
93,2,4,False,0,False,1,0.378333,0.378767
94,2,4,False,1,True,1,0.573333,0.542929
95,2,4,False,2,True,2,0.414167,0.39835
96,2,4,False,3,True,1,0.390833,0.387608
97,2,4,False,4,True,1,0.4375,0.433696
98,2,4,False,5,True,2,0.335833,0.324479
99,2,4,False,6,False,2,0.3425,0.341529
100,2,4,False,0,False,2,0.426667,0.426737
101,2,4,False,1,True,2,0.595652,0.565217
102,2,4,False,2,True,2,0.5025,0.493054
103,2,4,False,3,True,2,0.4125,0.417283
104,2,4,False,4,True,1,0.4675,0.462742
105,2,4,True,5,False,1,0.446667,0.441913
106,2,4,False,6,False,3,0.430833,0.425492
107,2,4,False,0,False,1,0.456667,0.445696
108,2,4,False,1,True,1,0.5125,0.503146
109,2,4,False,2,True,2,0.505833,0.489258
110,2,4,False,3,True,1,0.595,0.564392
111,2,4,False,4,True,1,0.459167,0.453892
112,2,4,False,5,True,2,0.336667,0.321954
113,2,4,False,6,False,2,0.46,0.450121
114,2,4,False,0,False,2,0.581667,0.551763
115,2,4,False,1,True,1,0.606667,0.5745
116,2,4,False,2,True,1,0.631667,0.594083
117,2,4,False,3,True,2,0.62,0.575142
118,2,4,False,4,True,2,0.6175,0.578929
119,2,4,False,5,True,1,0.51,0.497463
120,2,4,False,6,False,1,0.4725,0.464021
121,2,5,False,0,False,2,0.451667,0.448204
122,2,5,False,1,True,2,0.549167,0.532833
123,2,5,False,2,True,2,0.616667,0.582079
124,2,5,False,3,True,2,0.414167,0.40465
125,2,5,False,4,True,1,0.459167,0.441917
126,2,5,False,5,True,1,0.479167,0.474117
127,2,5,False,6,False,1,0.52,0.512621
128,2,5,False,0,False,1,0.528333,0.518933
129,2,5,False,1,True,1,0.5325,0.525246
130,2,5,False,2,True,1,0.5325,0.522721
131,2,5,False,3,True,1,0.5425,0.5284
132,2,5,False,4,True,1,0.535,0.523363
133,2,5,False,5,True,2,0.5125,0.4943
134,2,5,False,6,False,2,0.520833,0.500629
135,2,5,False,0,False,2,0.5625,0.536
136,2,5,False,1,True,1,0.5775,0.550512
137,2,5,False,2,True,2,0.561667,0.538529
138,2,5,False,3,True,2,0.55,0.527158
139,2,5,False,4,True,2,0.530833,0.510742
140,2,5,False,5,True,1,0.536667,0.529042
141,2,5,False,6,False,1,0.6025,0.571975
142,2,5,False,0,False,1,0.604167,0.5745
143,2,5,False,1,True,2,0.631667,0.590296
144,2,5,False,2,True,2,0.66,0.604813
145,2,5,False,3,True,1,0.660833,0.615542
146,2,5,False,4,True,1,0.708333,0.654688
147,2,5,False,5,True,1,0.681667,0.637008
148,2,5,False,6,False,1,0.655833,0.612379
149,2,5,False,0,False,1,0.6675,0.61555
150,2,5,True,1,False,1,0.733333,0.671092
151,2,5,False,2,True,1,0.775,0.725383
152,2,6,False,3,True,2,0.764167,0.720967
153,2,6,False,4,True,1,0.715,0.643942
154,2,6,False,5,True,1,0.62,0.587133
155,2,6,False,6,False,1,0.635,0.594696
156,2,6,False,0,False,2,0.648333,0.616804
157,2,6,False,1,True,1,0.678333,0.621858
158,2,6,False,2,True,1,0.7075,0.65595
159,2,6,False,3,True,1,0.775833,0.727279
160,2,6,False,4,True,2,0.808333,0.757579
161,2,6,False,5,True,1,0.755,0.703292
162,2,6,False,6,False,1,0.725,0.678038
163,2,6,False,0,False,1,0.6925,0.643325
164,2,6,False,1,True,1,0.635,0.601654
165,2,6,False,2,True,1,0.604167,0.591546
166,2,6,False,3,True,1,0.626667,0.587754
167,2,6,False,4,True,2,0.628333,0.595346
168,2,6,False,5,True,1,0.649167,0.600383
169,2,6,False,6,False,1,0.696667,0.643954
170,2,6,False,0,False,2,0.699167,0.645846
171,2,6,False,1,True,2,0.635,0.595346
172,3,6,False,2,True,2,0.680833,0.637646
173,3,6,False,3,True,1,0.733333,0.693829
174,3,6,False,4,True,2,0.728333,0.693833
175,3,6,False,5,True,1,0.724167,0.656583
176,3,6,False,6,False,1,0.695,0.643313
177,3,6,False,0,False,1,0.68,0.637629
178,3,6,False,1,True,2,0.6825,0.637004
179,3,6,False,2,True,1,0.744167,0.692558
180,3,6,False,3,True,1,0.728333,0.654688
181,3,6,False,4,True,1,0.696667,0.637008
182,3,7,False,5,True,1,0.7225,0.652162
183,3,7,False,6,False,1,0.738333,0.667308
184,3,7,False,0,False,2,0.716667,0.668575
185,3,7,True,1,False,2,0.726667,0.665417
186,3,7,False,2,True,1,0.746667,0.696338
187,3,7,False,3,True,1,0.72,0.685633
188,3,7,False,4,True,1,0.75,0.686871
189,3,7,False,5,True,2,0.709167,0.670483
190,3,7,False,6,False,1,0.733333,0.664158
191,3,7,False,0,False,1,0.7475,0.690025
192,3,7,False,1,True,1,0.7625,0.729804
193,3,7,False,2,True,1,0.794167,0.739275
194,3,7,False,3,True,1,0.746667,0.689404
195,3,7,False,4,True,1,0.680833,0.635104
196,3,7,False,5,True,1,0.663333,0.624371
197,3,7,False,6,False,1,0.686667,0.638263
198,3,7,False,0,False,1,0.719167,0.669833
199,3,7,False,1,True,1,0.746667,0.703925
200,3,7,False,2,True,1,0.776667,0.747479
201,3,7,False,3,True,1,0.768333,0.74685
202,3,7,False,4,True,2,0.815,0.826371
203,3,7,False,5,True,1,0.848333,0.840896
204,3,7,False,6,False,1,0.849167,0.804287
205,3,7,False,0,False,1,0.83,0.794829
206,3,7,False,1,True,1,0.743333,0.720958
207,3,7,False,2,True,1,0.771667,0.696979
208,3,7,False,3,True,1,0.775,0.690667
209,3,7,False,4,True,1,0.779167,0.7399
210,3,7,False,5,True,1,0.838333,0.785967
211,3,7,False,6,False,1,0.804167,0.728537
212,3,7,False,0,False,1,0.805833,0.729796
213,3,8,False,1,True,1,0.771667,0.703292
214,3,8,False,2,True,1,0.783333,0.707071
215,3,8,False,3,True,2,0.731667,0.679937
216,3,8,False,4,True,2,0.71,0.664788
217,3,8,False,5,True,1,0.710833,0.656567
218,3,8,False,6,False,2,0.716667,0.676154
219,3,8,False,0,False,1,0.7425,0.715292
220,3,8,False,1,True,1,0.765,0.703283
221,3,8,False,2,True,1,0.775,0.724121
222,3,8,False,3,True,1,0.766667,0.684983
223,3,8,False,4,True,1,0.7175,0.651521
224,3,8,False,5,True,1,0.708333,0.654042
225,3,8,False,6,False,2,0.685833,0.645858
226,3,8,False,0,False,2,0.676667,0.624388
227,3,8,False,1,True,1,0.665833,0.616167
228,3,8,False,2,True,1,0.700833,0.645837
229,3,8,False,3,True,1,0.723333,0.666671
230,3,8,False,4,True,1,0.711667,0.662258
231,3,8,False,5,True,2,0.685,0.633221
232,3,8,False,6,False,1,0.6975,0.648996
233,3,8,False,0,False,1,0.710833,0.675525
234,3,8,False,1,True,1,0.691667,0.638254
235,3,8,False,2,True,1,0.640833,0.606067
236,3,8,False,3,True,1,0.673333,0.630692
237,3,8,False,4,True,2,0.684167,0.645854
238,3,8,False,5,True,1,0.7,0.659733
239,3,8,False,6,False,2,0.68,0.635556
240,3,8,False,0,False,1,0.707059,0.647959
241,3,8,False,1,True,1,0.636667,0.607958
242,3,8,False,2,True,1,0.639167,0.594704
243,3,8,False,3,True,1,0.656667,0.611121
244,3,9,False,4,True,1,0.655,0.614921
245,3,9,False,5,True,2,0.643333,0.604808
246,3,9,False,6,False,1,0.669167,0.633213
247,3,9,False,0,False,1,0.709167,0.665429
248,3,9,True,1,False,2,0.673333,0.625646
249,3,9,False,2,True,3,0.54,0.5152
250,3,9,False,3,True,3,0.599167,0.544229
251,3,9,False,4,True,3,0.633913,0.555361
252,3,9,False,5,True,2,0.65,0.578946
253,3,9,False,6,False,1,0.66,0.607962
254,3,9,False,0,False,1,0.653333,0.609229
255,3,9,False,1,True,1,0.644348,0.60213
256,3,9,False,2,True,1,0.650833,0.603554
257,3,9,False,3,True,1,0.673333,0.6269
258,3,9,False,4,True,2,0.5775,0.553671
259,3,9,False,5,True,2,0.469167,0.461475
260,3,9,False,6,False,2,0.491667,0.478512
261,3,9,False,0,False,1,0.5075,0.490537
262,3,9,False,1,True,2,0.549167,0.529675
263,3,9,False,2,True,2,0.561667,0.532217
264,3,9,False,3,True,2,0.595,0.550533
265,3,9,False,4,True,2,0.628333,0.554963
266,4,9,False,5,True,2,0.609167,0.522125
267,4,9,False,6,False,2,0.606667,0.564412
268,4,9,False,0,False,2,0.634167,0.572637
269,4,9,False,1,True,2,0.649167,0.589042
270,4,9,False,2,True,2,0.636667,0.574525
271,4,9,False,3,True,2,0.635,0.575158
272,4,9,False,4,True,1,0.616667,0.574512
273,4,9,False,5,True,1,0.564167,0.544829
274,4,10,False,6,False,2,0.41,0.412863
275,4,10,False,0,False,2,0.356667,0.345317
276,4,10,False,1,True,2,0.384167,0.392046
277,4,10,False,2,True,1,0.484167,0.472858
278,4,10,False,3,True,1,0.538333,0.527138
279,4,10,False,4,True,1,0.494167,0.480425
280,4,10,False,5,True,1,0.510833,0.504404
281,4,10,False,6,False,1,0.521667,0.513242
282,4,10,False,0,False,1,0.540833,0.523983
283,4,10,True,1,False,1,0.570833,0.542925
284,4,10,False,2,True,2,0.566667,0.546096
285,4,10,False,3,True,3,0.543333,0.517717
286,4,10,False,4,True,2,0.589167,0.551804
287,4,10,False,5,True,2,0.550833,0.529675
288,4,10,False,6,False,1,0.506667,0.498725
289,4,10,False,0,False,1,0.511667,0.503154
290,4,10,False,1,True,1,0.534167,0.510725
291,4,10,False,2,True,2,0.5325,0.522721
292,4,10,False,3,True,3,0.541739,0.513848
293,4,10,False,4,True,1,0.475833,0.466525
294,4,10,False,5,True,1,0.4275,0.423596
295,4,10,False,6,False,1,0.4225,0.425492
296,4,10,False,0,False,1,0.421667,0.422333
297,4,10,False,1,True,1,0.463333,0.457067
298,4,10,False,2,True,1,0.471667,0.463375
299,4,10,False,3,True,2,0.484167,0.472846
300,4,10,False,4,True,2,0.47,0.457046
301,4,10,False,5,True,2,0.330833,0.318812
302,4,10,False,6,False,3,0.254167,0.227913
303,4,10,False,0,False,1,0.319167,0.321329
304,4,10,False,1,True,1,0.34,0.356063
305,4,11,False,2,True,1,0.400833,0.397088
306,4,11,False,3,True,1,0.3775,0.390133
307,4,11,False,4,True,1,0.408333,0.405921
308,4,11,False,5,True,2,0.403333,0.403392
309,4,11,False,6,False,1,0.326667,0.323854
310,4,11,False,0,False,1,0.348333,0.362358
311,4,11,False,1,True,1,0.395,0.400871
312,4,11,False,2,True,1,0.408333,0.412246
313,4,11,False,3,True,1,0.4,0.409079
314,4,11,False,4,True,2,0.38,0.373721
315,4,11,True,5,False,1,0.324167,0.306817
316,4,11,False,6,False,1,0.356667,0.357942
317,4,11,False,0,False,1,0.440833,0.43055
318,4,11,False,1,True,1,0.53,0.524612
319,4,11,False,2,True,2,0.53,0.507579
320,4,11,False,3,True,3,0.456667,0.451988
321,4,11,False,4,True,2,0.341667,0.323221
322,4,11,False,5,True,1,0.274167,0.272721
323,4,11,False,6,False,1,0.329167,0.324483
324,4,11,False,0,False,2,0.463333,0.457058
325,4,11,False,1,True,3,0.4475,0.445062
326,4,11,False,2,True,3,0.416667,0.421696
327,4,11,False,3,True,2,0.440833,0.430537
328,4,11,True,4,False,1,0.373333,0.372471
329,4,11,False,5,True,1,0.375,0.380671
330,4,11,False,6,False,1,0.375833,0.385087
331,4,11,False,0,False,1,0.459167,0.4558
332,4,11,False,1,True,1,0.503478,0.490122
333,4,11,False,2,True,2,0.458333,0.451375
334,4,11,False,3,True,1,0.325,0.311221
335,4,12,False,4,True,1,0.3125,0.305554
336,4,12,False,5,True,1,0.314167,0.331433
337,4,12,False,6,False,1,0.299167,0.310604
338,4,12,False,0,False,1,0.330833,0.3491
339,4,12,False,1,True,2,0.385833,0.393925
340,4,12,False,2,True,3,0.4625,0.4564
341,4,12,False,3,True,3,0.41,0.400246
342,4,12,False,4,True,1,0.265833,0.256938
343,4,12,False,5,True,1,0.290833,0.317542
344,4,12,False,6,False,1,0.275,0.266412
345,4,12,False,0,False,1,0.220833,0.253154
346,4,12,False,1,True,1,0.238333,0.270196
347,4,12,False,2,True,1,0.2825,0.301138
348,4,12,False,3,True,2,0.3175,0.338362
349,4,12,False,4,True,2,0.4225,0.412237
350,4,12,False,5,True,2,0.375,0.359825
351,4,12,False,6,False,2,0.258333,0.249371
352,4,12,False,0,False,1,0.238333,0.245579
353,4,12,False,1,True,1,0.276667,0.280933
354,4,12,False,2,True,2,0.385833,0.396454
355,1,12,False,3,True,2,0.428333,0.428017
356,1,12,False,4,True,2,0.423333,0.426121
357,1,12,False,5,True,1,0.373333,0.377513
358,1,12,False,6,False,1,0.3025,0.299242
359,1,12,False,0,False,1,0.274783,0.279961
360,1,12,True,1,False,1,0.321739,0.315535
361,1,12,False,2,True,2,0.325,0.327633
362,1,12,False,3,True,1,0.29913,0.279974
363,1,12,False,4,True,1,0.248333,0.263892
364,1,12,False,5,True,1,0.311667,0.318812
365,1,12,False,6,False,1,0.41,0.414121
366,1,1,False,0,False,1,0.37,0.375621
