instant,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp
367,1,1,True,1,False,1,0.273043,0.252304
368,1,1,False,2,True,1,0.15,0.126275
369,1,1,False,3,True,2,0.1075,0.119337
370,1,1,False,4,True,1,0.265833,0.278412
371,1,1,False,5,True,1,0.334167,0.340267
372,1,1,False,6,False,1,0.393333,0.390779
373,1,1,False,0,False,1,0.3375,0.340258
374,1,1,False,1,True,2,0.224167,0.247479
375,1,1,False,2,True,1,0.308696,0.318826
376,1,1,False,3,True,2,0.274167,0.282821
377,1,1,False,4,True,2,0.3825,0.381938
378,1,1,False,5,True,1,0.274167,0.249362
379,1,1,False,6,False,1,0.18,0.183087
380,1,1,False,0,False,1,0.166667,0.161625
381,1,1,True,1,False,1,0.19,0.190663
382,1,1,False,2,True,2,0.373043,0.364278
383,1,1,False,3,True,1,0.303333,0.275254
384,1,1,False,4,True,1,0.19,0.190038
385,1,1,False,5,True,2,0.2175,0.220958
386,1,1,False,6,False,2,0.173333,0.174875
387,1,1,False,0,False,2,0.1625,0.16225
388,1,1,False,1,True,2,0.218333,0.243058
389,1,1,False,2,True,1,0.3425,0.349108
390,1,1,False,3,True,1,0.294167,0.294821
391,1,1,False,4,True,2,0.341667,0.35605
392,1,1,False,5,True,2,0.425,0.415383
393,1,1,False,6,False,1,0.315833,0.326379
394,1,1,False,0,False,1,0.2825,0.272721
395,1,1,False,1,True,1,0.269167,0.262625
396,1,1,False,2,True,1,0.39,0.381317
397,1,2,False,3,True,1,0.469167,0.466538
398,1,2,False,4,True,2,0.399167,0.398971
399,1,2,False,5,True,1,0.313333,0.309346
400,1,2,False,6,False,2,0.264167,0.272725
401,1,2,False,0,False,2,0.265833,0.264521
402,1,2,False,1,True,1,0.282609,0.296426
403,1,2,False,2,True,1,0.354167,0.361104
404,1,2,False,3,True,2,0.256667,0.266421
405,1,2,False,4,True,1,0.265,0.261988
406,1,2,False,5,True,2,0.280833,0.293558
407,1,2,False,6,False,3,0.224167,0.210867
408,1,2,False,0,False,1,0.1275,0.101658
409,1,2,False,1,True,1,0.2225,0.227913
410,1,2,False,2,True,2,0.319167,0.333946
411,1,2,False,3,True,1,0.348333,0.351629
412,1,2,False,4,True,2,0.316667,0.330162
413,1,2,False,5,True,1,0.343333,0.351629
414,1,2,False,6,False,1,0.346667,0.355425
415,1,2,False,0,False,2,0.28,0.265788
416,1,2,True,1,False,1,0.28,0.273391
417,1,2,False,2,True,1,0.287826,0.295113
418,1,2,False,3,True,1,0.395833,0.392667
419,1,2,False,4,True,1,0.454167,0.444446
420,1,2,False,5,True,2,0.4075,0.410971
421,1,2,False,6,False,1,0.290833,0.255675
422,1,2,False,0,False,1,0.279167,0.268308
423,1,2,False,1,True,1,0.366667,0.357954
424,1,2,False,2,True,1,0.359167,0.353525
425,1,2,False,3,True,2,0.344348,0.34847
426,1,3,False,4,True,1,0.485833,0.475371
427,1,3,False,5,True,2,0.353333,0.359842
428,1,3,False,6,False,2,0.414167,0.413492
429,1,3,False,0,False,1,0.325833,0.303021
430,1,3,False,1,True,1,0.243333,0.241171
431,1,3,False,2,True,1,0.258333,0.255042
432,1,3,False,3,True,1,0.404167,0.3851
433,1,3,False,4,True,1,0.5275,0.524604
434,1,3,False,5,True,2,0.410833,0.397083
435,1,3,False,6,False,1,0.2875,0.277767
436,1,3,False,0,False,1,0.361739,0.35967
437,1,3,False,1,True,1,0.466667,0.459592
438,1,3,False,2,True,1,0.565,0.542929
439,1,3,False,3,True,1,0.5725,0.548617
440,1,3,False,4,True,1,0.5575,0.532825
441,1,3,False,5,True,2,0.435833,0.436229
442,1,3,False,6,False,2,0.514167,0.505046
443,1,3,False,0,False,2,0.4725,0.464
444,1,3,False,1,True,1,0.545,0.532821
445,1,3,False,2,True,1,0.560833,0.538533
446,2,3,False,3,True,2,0.531667,0.513258
447,2,3,False,4,True,1,0.554167,0.531567
448,2,3,False,5,True,2,0.601667,0.570067
449,2,3,False,6,False,2,0.5025,0.486733
450,2,3,False,0,False,2,0.4375,0.437488
451,2,3,False,1,True,1,0.445833,0.43875
452,2,3,False,2,True,1,0.323333,0.315654
453,2,3,False,3,True,1,0.484167,0.47095
454,2,3,False,4,True,1,0.494167,0.482304
455,2,3,False,5,True,2,0.37,0.375621
456,2,3,False,6,False,2,0.424167,0.421708
457,2,4,False,0,False,2,0.425833,0.417287
458,2,4,False,1,True,1,0.433913,0.427513
459,2,4,False,2,True,1,0.466667,0.461483
460,2,4,False,3,True,1,0.541667,0.53345
461,2,4,False,4,True,1,0.435,0.431163
462,2,4,False,5,True,1,0.403333,0.390767
463,2,4,False,6,False,1,0.4375,0.426129
464,2,4,False,0,False,1,0.5,0.492425
465,2,4,False,1,True,1,0.489167,0.476638
466,2,4,False,2,True,1,0.446667,0.436233
467,2,4,False,3,True,1,0.348696,0.337274
468,2,4,False,4,True,1,0.3975,0.387604
469,2,4,False,5,True,1,0.4425,0.431808
470,2,4,False,6,False,1,0.495,0.487996
471,2,4,False,0,False,1,0.606667,0.573875
472,2,4,True,1,False,1,0.664167,0.614925
473,2,4,False,2,True,1,0.608333,0.598487
474,2,4,False,3,True,2,0.463333,0.457038
475,2,4,False,4,True,1,0.498333,0.493046
476,2,4,False,5,True,1,0.526667,0.515775
477,2,4,False,6,False,1,0.57,0.542921
478,2,4,False,0,False,3,0.396667,0.389504
479,2,4,False,1,True,2,0.321667,0.301125
480,2,4,False,2,True,1,0.413333,0.405283
481,2,4,False,3,True,1,0.476667,0.470317
482,2,4,False,4,True,2,0.498333,0.483583
483,2,4,False,5,True,1,0.4575,0.452637
484,2,4,False,6,False,2,0.376667,0.377504
485,2,4,False,0,False,1,0.458333,0.450121
486,2,4,False,1,True,2,0.464167,0.457696
487,2,5,False,2,True,2,0.613333,0.577021
488,2,5,False,3,True,1,0.564167,0.537896
489,2,5,False,4,True,2,0.56,0.537242
490,2,5,False,5,True,1,0.6275,0.590917
491,2,5,False,6,False,2,0.621667,0.584608
492,2,5,False,0,False,2,0.5625,0.546737
493,2,5,False,1,True,2,0.5375,0.527142
494,2,5,False,2,True,2,0.581667,0.557471
495,2,5,False,3,True,2,0.575,0.553025
496,2,5,False,4,True,1,0.505833,0.491783
497,2,5,False,5,True,1,0.533333,0.520833
498,2,5,False,6,False,1,0.564167,0.544817
499,2,5,False,0,False,1,0.6125,0.585238
500,2,5,False,1,True,2,0.573333,0.5499
501,2,5,False,2,True,2,0.611667,0.576404
502,2,5,False,3,True,1,0.636667,0.595975
503,2,5,False,4,True,1,0.593333,0.572613
504,2,5,False,5,True,1,0.564167,0.551121
505,2,5,False,6,False,1,0.6,0.566908
506,2,5,False,0,False,1,0.620833,0.583967
507,2,5,False,1,True,2,0.598333,0.565667
508,2,5,False,2,True,2,0.615,0.580825
509,2,5,False,3,True,2,0.621667,0.584612
510,2,5,False,4,True,1,0.655,0.6067
511,2,5,False,5,True,1,0.68,0.627529
512,2,5,False,6,False,1,0.6925,0.642696
513,2,5,False,0,False,1,0.69,0.641425
514,2,5,True,1,False,1,0.7125,0.6793
515,2,5,False,2,True,1,0.7225,0.672992
516,2,5,False,3,True,2,0.656667,0.611129
517,2,5,False,4,True,1,0.68,0.631329
518,2,6,False,5,True,2,0.654167,0.607962
519,2,6,False,6,False,1,0.583333,0.566288
520,2,6,False,0,False,1,0.6025,0.575133
521,2,6,False,1,True,1,0.5975,0.578283
522,2,6,False,2,True,2,0.540833,0.525892
523,2,6,False,3,True,1,0.554167,0.542292
524,2,6,False,4,True,1,0.6025,0.569442
525,2,6,False,5,True,1,0.649167,0.597862
526,2,6,False,6,False,1,0.710833,0.648367
527,2,6,False,0,False,1,0.726667,0.663517
528,2,6,False,1,True,2,0.720833,0.659721
529,2,6,False,2,True,2,0.653333,0.597875
530,2,6,False,3,True,1,0.655833,0.611117
531,2,6,False,4,True,1,0.648333,0.624383
532,2,6,False,5,True,1,0.639167,0.599754
533,2,6,False,6,False,1,0.631667,0.594708
534,2,6,False,0,False,1,0.5925,0.571975
535,2,6,False,1,True,2,0.568333,0.544842
536,2,6,False,2,True,1,0.688333,0.654692
537,2,6,False,3,True,1,0.7825,0.720975
538,3,6,False,4,True,1,0.805833,0.752542
539,3,6,False,5,True,1,0.7775,0.724121
540,3,6,False,6,False,1,0.731667,0.652792
541,3,6,False,0,False,1,0.743333,0.674254
542,3,6,False,1,True,1,0.715833,0.654042
543,3,6,False,2,True,1,0.630833,0.594704
544,3,6,False,3,True,1,0.6975,0.640792
545,3,6,False,4,True,1,0.749167,0.675512
546,3,6,False,5,True,1,0.834167,0.786613
547,3,6,False,6,False,1,0.765,0.687508
548,3,7,False,0,False,1,0.815833,0.750629
549,3,7,False,1,True,1,0.781667,0.702038
550,3,7,False,2,True,1,0.780833,0.70265
551,3,7,True,3,False,1,0.789167,0.732337
552,3,7,False,4,True,1,0.8275,0.761367
553,3,7,False,5,True,1,0.828333,0.752533
554,3,7,False,6,False,1,0.861667,0.804913
555,3,7,False,0,False,1,0.8225,0.790396
556,3,7,False,1,True,2,0.710833,0.654054
557,3,7,False,2,True,2,0.720833,0.664796
558,3,7,False,3,True,1,0.716667,0.650271
559,3,7,False,4,True,1,0.715833,0.654683
560,3,7,False,5,True,2,0.731667,0.667933
561,3,7,False,6,False,2,0.703333,0.666042
562,3,7,False,0,False,1,0.745833,0.705196
563,3,7,False,1,True,1,0.763333,0.724125
564,3,7,False,2,True,1,0.818333,0.755683
565,3,7,False,3,True,1,0.793333,0.745583
566,3,7,False,4,True,1,0.77,0.714642
567,3,7,False,5,True,2,0.665833,0.613025
568,3,7,False,6,False,3,0.595833,0.549912
569,3,7,False,0,False,2,0.6675,0.623125
570,3,7,False,1,True,1,0.741667,0.690017
571,3,7,False,2,True,1,0.750833,0.70645
572,3,7,False,3,True,1,0.724167,0.654054
573,3,7,False,4,True,1,0.776667,0.739263
574,3,7,False,5,True,1,0.781667,0.734217
575,3,7,False,6,False,1,0.755833,0.697604
576,3,7,False,0,False,1,0.721667,0.667933
577,3,7,False,1,True,1,0.730833,0.684987
578,3,7,False,2,True,1,0.713333,0.662896
579,3,8,False,3,True,1,0.7175,0.667308
580,3,8,False,4,True,1,0.7525,0.707088
581,3,8,False,5,True,2,0.765833,0.722867
582,3,8,False,6,False,1,0.793333,0.751267
583,3,8,False,0,False,1,0.769167,0.731079
584,3,8,False,1,True,2,0.7525,0.710246
585,3,8,False,2,True,2,0.735833,0.697621
586,3,8,False,3,True,2,0.75,0.707717
587,3,8,False,4,True,1,0.755833,0.699508
588,3,8,False,5,True,2,0.715833,0.667942
589,3,8,False,6,False,2,0.6925,0.638267
590,3,8,False,0,False,1,0.700833,0.644579
591,3,8,False,1,True,1,0.720833,0.662254
592,3,8,False,2,True,1,0.726667,0.676779
593,3,8,False,3,True,1,0.706667,0.654037
594,3,8,False,4,True,1,0.719167,0.654688
595,3,8,False,5,True,1,0.723333,0.2424
596,3,8,False,6,False,1,0.678333,0.618071
597,3,8,False,0,False,2,0.635833,0.603554
598,3,8,False,1,True,2,0.635833,0.595967
599,3,8,False,2,True,1,0.649167,0.601025
600,3,8,False,3,True,1,0.6675,0.621854
601,3,8,False,4,True,1,0.695833,0.637008
602,3,8,False,5,True,2,0.7025,0.6471
603,3,8,False,6,False,2,0.661667,0.618696
604,3,8,False,0,False,2,0.653333,0.595996
605,3,8,False,1,True,1,0.703333,0.654688
606,3,8,False,2,True,1,0.728333,0.66605
607,3,8,False,3,True,1,0.685,0.635733
608,3,8,False,4,True,1,0.706667,0.652779
609,3,8,False,5,True,1,0.764167,0.6894
610,3,9,False,6,False,2,0.753333,0.702654
611,3,9,False,0,False,2,0.696667,0.649
612,3,9,True,1,False,1,0.7075,0.661629
613,3,9,False,2,True,1,0.725833,0.686888
614,3,9,False,3,True,1,0.736667,0.708983
615,3,9,False,4,True,2,0.696667,0.655329
616,3,9,False,5,True,1,0.703333,0.657204
617,3,9,False,6,False,2,0.659167,0.611121
618,3,9,False,0,False,1,0.61,0.578925
619,3,9,False,1,True,1,0.583333,0.565654
620,3,9,False,2,True,1,0.5775,0.554292
621,3,9,False,3,True,1,0.599167,0.570075
622,3,9,False,4,True,1,0.6125,0.579558
623,3,9,False,5,True,1,0.633333,0.594083
624,3,9,False,6,False,1,0.608333,0.585867
625,3,9,False,0,False,1,0.58,0.563125
626,3,9,False,1,True,2,0.580833,0.55305
627,3,9,False,2,True,2,0.623333,0.565067
628,3,9,False,3,True,1,0.5525,0.540404
629,3,9,False,4,True,1,0.546667,0.532192
630,3,9,False,5,True,1,0.599167,0.571971
631,3,9,False,6,False,1,0.65,0.610488
632,4,9,False,0,False,1,0.529167,0.518933
633,4,9,False,1,True,1,0.514167,0.502513
634,4,9,False,2,True,1,0.55,0.544179
635,4,9,False,3,True,1,0.635,0.596613
636,4,9,False,4,True,2,0.65,0.607975
637,4,9,False,5,True,2,0.619167,0.585863
638,4,9,False,6,False,1,0.5425,0.530296
639,4,9,False,0,False,1,0.526667,0.517663
640,4,10,False,1,True,2,0.520833,0.512
641,4,10,False,2,True,3,0.590833,0.542333
642,4,10,False,3,True,2,0.6575,0.599133
643,4,10,False,4,True,2,0.6575,0.607975
644,4,10,False,5,True,1,0.615,0.580187
645,4,10,False,6,False,1,0.554167,0.538521
646,4,10,False,0,False,2,0.415833,0.419813
647,4,10,True,1,False,2,0.383333,0.387608
648,4,10,False,2,True,2,0.446667,0.438112
649,4,10,False,3,True,1,0.514167,0.503142
650,4,10,False,4,True,1,0.435,0.431167
651,4,10,False,5,True,1,0.4375,0.433071
652,4,10,False,6,False,1,0.393333,0.391396
653,4,10,False,0,False,1,0.521667,0.508204
654,4,10,False,1,True,2,0.561667,0.53915
655,4,10,False,2,True,1,0.468333,0.460846
656,4,10,False,3,True,1,0.455833,0.450108
657,4,10,False,4,True,2,0.5225,0.512625
658,4,10,False,5,True,2,0.563333,0.537896
659,4,10,False,6,False,1,0.484167,0.472842
660,4,10,False,0,False,1,0.464167,0.456429
661,4,10,False,1,True,1,0.4875,0.482942
662,4,10,False,2,True,1,0.544167,0.530304
663,4,10,False,3,True,1,0.5875,0.558721
664,4,10,False,4,True,2,0.55,0.529688
665,4,10,False,5,True,2,0.545833,0.52275
666,4,10,False,6,False,2,0.53,0.515133
667,4,10,False,0,False,2,0.4775,0.467771
668,4,10,False,1,True,3,0.44,0.4394
669,4,10,False,2,True,2,0.318182,0.309909
670,4,10,False,3,True,2,0.3575,0.3611
671,4,11,False,4,True,2,0.365833,0.369942
672,4,11,False,5,True,1,0.355,0.356042
673,4,11,False,6,False,2,0.343333,0.323846
674,4,11,False,0,False,1,0.325833,0.329538
675,4,11,False,1,True,1,0.319167,0.308075
676,4,11,False,2,True,1,0.280833,0.281567
677,4,11,False,3,True,2,0.295833,0.274621
678,4,11,False,4,True,1,0.352174,0.341891
679,4,11,False,5,True,1,0.361667,0.355413
680,4,11,False,6,False,1,0.389167,0.393937
681,4,11,False,0,False,1,0.420833,0.421713
682,4,11,True,1,False,1,0.485,0.475383
683,4,11,False,2,True,2,0.343333,0.323225
684,4,11,False,3,True,1,0.289167,0.281563
685,4,11,False,4,True,2,0.321667,0.324492
686,4,11,False,5,True,1,0.345,0.347204
687,4,11,False,6,False,1,0.325,0.326383
688,4,11,False,0,False,1,0.3425,0.337746
689,4,11,False,1,True,2,0.380833,0.375621
690,4,11,False,2,True,2,0.374167,0.380667
691,4,11,False,3,True,1,0.353333,0.364892
692,4,11,True,4,False,1,0.34,0.350371
693,4,11,False,5,True,1,0.368333,0.378779
694,4,11,False,6,False,1,0.278333,0.248742
695,4,11,False,0,False,1,0.245833,0.257583
696,4,11,False,1,True,1,0.313333,0.339004
697,4,11,False,2,True,2,0.291667,0.281558
698,4,11,False,3,True,1,0.296667,0.289762
699,4,11,False,4,True,1,0.28087,0.298422
700,4,11,False,5,True,1,0.298333,0.323867
701,4,12,False,6,False,2,0.298333,0.316904
702,4,12,False,0,False,2,0.3475,0.359208
703,4,12,False,1,True,1,0.4525,0.455796
704,4,12,False,2,True,1,0.475833,0.469054
705,4,12,False,3,True,1,0.438333,0.428012
706,4,12,False,4,True,1,0.255833,0.258204
707,4,12,False,5,True,2,0.320833,0.321958
708,4,12,False,6,False,2,0.381667,0.389508
709,4,12,False,0,False,2,0.384167,0.390146
710,4,12,False,1,True,2,0.435833,0.435575
711,4,12,False,2,True,2,0.353333,0.338363
712,4,12,False,3,True,2,0.2975,0.297338
713,4,12,False,4,True,1,0.295833,0.294188
714,4,12,False,5,True,1,0.281667,0.294192
715,4,12,False,6,False,1,0.324167,0.338383
716,4,12,False,0,False,2,0.3625,0.369938
717,4,12,False,1,True,2,0.393333,0.4015
718,4,12,False,2,True,1,0.410833,0.409708
719,4,12,False,3,True,1,0.3325,0.342162
720,4,12,False,4,True,2,0.33,0.335217
721,1,12,False,5,True,2,0.326667,0.301767
722,1,12,False,6,False,1,0.265833,0.236113
723,1,12,False,0,False,1,0.245833,0.259471
724,1,12,False,1,True,2,0.231304,0.2589
725,1,12,True,2,False,2,0.291304,0.294465
726,1,12,False,3,True,3,0.243333,0.220333
727,1,12,False,4,True,2,0.254167,0.226642
728,1,12,False,5,True,2,0.253333,0.255046
729,1,12,False,6,False,2,0.253333,0.2424
730,1,12,False,0,False,1,0.255833,0.2317
731,1,12,False,1,True,2,0.215833,0.223487
