instant,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp,rentals
1,1,1,False,6,False,2,0.344167,0.363625,331
2,1,1,False,0,False,2,0.363478,0.353739,131
3,1,1,False,1,True,1,0.196364,0.189405,120
4,1,1,False,2,True,1,0.2,0.212122,108
5,1,1,False,3,True,1,0.226957,0.22927,82
6,1,1,False,4,True,1,0.204348,0.233209,88
7,1,1,False,5,True,2,0.196522,0.208839,148
8,1,1,False,6,False,2,0.165,0.162254,68
9,1,1,False,0,False,1,0.138333,0.116175,54
10,1,1,False,1,True,1,0.150833,0.150888,41
11,1,1,False,2,True,2,0.169091,0.191464,43
12,1,1,False,3,True,1,0.172727,0.160473,25
13,1,1,False,4,True,1,0.165,0.150883,38
14,1,1,False,5,True,1,0.16087,0.188413,54
15,1,1,False,6,False,2,0.233333,0.248112,222
16,1,1,False,0,False,1,0.231667,0.234217,251
17,1,1,True,1,False,2,0.175833,0.176771,117
18,1,1,False,2,True,2,0.216667,0.232333,9
19,1,1,False,3,True,2,0.292174,0.298422,78
20,1,1,False,4,True,2,0.261667,0.25505,83
21,1,1,False,5,True,1,0.1775,0.157833,75
22,1,1,False,6,False,1,0.0591304,0.0790696,93
23,1,1,False,0,False,1,0.0965217,0.0988391,150
24,1,1,False,1,True,1,0.0973913,0.11793,86
25,1,1,False,2,True,2,0.223478,0.234526,186
26,1,1,False,3,True,3,0.2175,0.2036,34
27,1,1,False,4,True,1,0.195,0.2197,15
28,1,1,False,5,True,2,0.203478,0.223317,38
29,1,1,False,6,False,1,0.196522,0.212126,123
30,1,1,False,0,False,1,0.216522,0.250322,140
31,1,1,False,1,True,2,0.180833,0.18625,42
32,1,2,False,2,True,2,0.192174,0.23453,47
33,1,2,False,3,True,2,0.26,0.254417,72
34,1,2,False,4,True,1,0.186957,0.177878,61
35,1,2,False,5,True,2,0.211304,0.228587,88
36,1,2,False,6,False,2,0.233333,0.243058,100
37,1,2,False,0,False,1,0.285833,0.291671,354
38,1,2,False,1,True,1,0.271667,0.303658,120
39,1,2,False,2,True,1,0.220833,0.198246,64
40,1,2,False,3,True,2,0.134783,0.144283,53
41,1,2,False,4,True,1,0.144348,0.149548,47
42,1,2,False,5,True,1,0.189091,0.213509,149
43,1,2,False,6,False,1,0.2225,0.232954,288
44,1,2,False,0,False,1,0.316522,0.324113,397
45,1,2,False,1,True,1,0.415,0.39835,208
46,1,2,False,2,True,1,0.266087,0.254274,140
47,1,2,False,3,True,1,0.318261,0.3162,218
48,1,2,False,4,True,1,0.435833,0.428658,259
49,1,2,False,5,True,1,0.521667,0.511983,579
50,1,2,False,6,False,1,0.399167,0.391404,532
51,1,2,False,0,False,1,0.285217,0.27733,639
52,1,2,True,1,False,2,0.303333,0.284075,195
53,1,2,False,2,True,1,0.182222,0.186033,74
54,1,2,False,3,True,1,0.221739,0.245717,139
55,1,2,False,4,True,2,0.295652,0.289191,100
56,1,2,False,5,True,2,0.364348,0.350461,120
57,1,2,False,6,False,1,0.2825,0.282192,424
58,1,2,False,0,False,1,0.343478,0.351109,694
59,1,2,False,1,True,2,0.407273,0.400118,81
60,1,3,False,2,True,1,0.266667,0.263879,137
61,1,3,False,3,True,1,0.335,0.320071,231
62,1,3,False,4,True,1,0.198333,0.200133,123
63,1,3,False,5,True,2,0.261667,0.255679,214
64,1,3,False,6,False,2,0.384167,0.378779,640
65,1,3,False,0,False,2,0.376522,0.366252,114
66,1,3,False,1,True,1,0.261739,0.238461,244
67,1,3,False,2,True,1,0.2925,0.3024,316
68,1,3,False,3,True,2,0.295833,0.286608,191
69,1,3,False,4,True,3,0.389091,0.385668,46
70,1,3,False,5,True,2,0.316522,0.305,247
71,1,3,False,6,False,1,0.329167,0.32575,724
72,1,3,False,0,False,1,0.384348,0.380091,982
73,1,3,False,1,True,1,0.325217,0.332,359
74,1,3,False,2,True,2,0.317391,0.318178,289
75,1,3,False,3,True,2,0.365217,0.36693,321
76,1,3,False,4,True,1,0.415,0.410333,424
77,1,3,False,5,True,1,0.54,0.527009,884
78,1,3,False,6,False,1,0.4725,0.466525,1424
79,1,3,False,0,False,1,0.3325,0.32575,1047
80,2,3,False,1,True,2,0.430435,0.409735,401
81,2,3,False,2,True,1,0.441667,0.440642,460
82,2,3,False,3,True,2,0.346957,0.337939,203
83,2,3,False,4,True,2,0.285,0.270833,166
84,2,3,False,5,True,1,0.264167,0.256312,300
85,2,3,False,6,False,1,0.265833,0.257571,981
86,2,3,False,0,False,2,0.253043,0.250339,472
87,2,3,False,1,True,1,0.264348,0.257574,222
88,2,3,False,2,True,1,0.3025,0.292908,317
89,2,3,False,3,True,2,0.3,0.29735,168
90,2,3,False,4,True,3,0.268333,0.257575,179
91,2,4,False,5,True,2,0.3,0.283454,307
92,2,4,False,6,False,2,0.315,0.315637,898
93,2,4,False,0,False,1,0.378333,0.378767,1651
94,2,4,False,1,True,1,0.573333,0.542929,734
95,2,4,False,2,True,2,0.414167,0.39835,167
96,2,4,False,3,True,1,0.390833,0.387608,413
97,2,4,False,4,True,1,0.4375,0.433696,571
98,2,4,False,5,True,2,0.335833,0.324479,172
99,2,4,False,6,False,2,0.3425,0.341529,879
100,2,4,False,0,False,2,0.426667,0.426737,1188
101,2,4,False,1,True,2,0.595652,0.565217,855
102,2,4,False,2,True,2,0.5025,0.493054,257
103,2,4,False,3,True,2,0.4125,0.417283,209
104,2,4,False,4,True,1,0.4675,0.462742,529
105,2,4,True,5,False,1,0.446667,0.441913,642
106,2,4,False,6,False,3,0.430833,0.425492,121
107,2,4,False,0,False,1,0.456667,0.445696,1558
108,2,4,False,1,True,1,0.5125,0.503146,669
109,2,4,False,2,True,2,0.505833,0.489258,409
110,2,4,False,3,True,1,0.595,0.564392,613
111,2,4,False,4,True,1,0.459167,0.453892,745
112,2,4,False,5,True,2,0.336667,0.321954,177
113,2,4,False,6,False,2,0.46,0.450121,1462
114,2,4,False,0,False,2,0.581667,0.551763,1710
115,2,4,False,1,True,1,0.606667,0.5745,773
116,2,4,False,2,True,1,0.631667,0.594083,678
117,2,4,False,3,True,2,0.62,0.575142,547
118,2,4,False,4,True,2,0.6175,0.578929,569
119,2,4,False,5,True,1,0.51,0.497463,878
120,2,4,False,6,False,1,0.4725,0.464021,1965
121,2,5,False,0,False,2,0.451667,0.448204,1138
122,2,5,False,1,True,2,0.549167,0.532833,847
123,2,5,False,2,True,2,0.616667,0.582079,603
124,2,5,False,3,True,2,0.414167,0.40465,255
125,2,5,False,4,True,1,0.459167,0.441917,614
126,2,5,False,5,True,1,0.479167,0.474117,894
127,2,5,False,6,False,1,0.52,0.512621,1612
128,2,5,False,0,False,1,0.528333,0.518933,1401
129,2,5,False,1,True,1,0.5325,0.525246,664
130,2,5,False,2,True,1,0.5325,0.522721,694
131,2,5,False,3,True,1,0.5425,0.5284,550
132,2,5,False,4,True,1,0.535,0.523363,695
133,2,5,False,5,True,2,0.5125,0.4943,692
134,2,5,False,6,False,2,0.520833,0.500629,902
135,2,5,False,0,False,2,0.5625,0.536,1582
136,2,5,False,1,True,1,0.5775,0.550512,773
137,2,5,False,2,True,2,0.561667,0.538529,678
138,2,5,False,3,True,2,0.55,0.527158,536
139,2,5,False,4,True,2,0.530833,0.510742,735
140,2,5,False,5,True,1,0.536667,0.529042,909
141,2,5,False,6,False,1,0.6025,0.571975,2258
142,2,5,False,0,False,1,0.604167,0.5745,1576
143,2,5,False,1,True,2,0.631667,0.590296,836
144,2,5,False,2,True,2,0.66,0.604813,659
145,2,5,False,3,True,1,0.660833,0.615542,740
146,2,5,False,4,True,1,0.708333,0.654688,758
147,2,5,False,5,True,1,0.681667,0.637008,871
148,2,5,False,6,False,1,0.655833,0.612379,2001
149,2,5,False,0,False,1,0.6675,0.61555,2355
150,2,5,True,1,False,1,0.733333,0.671092,1549
151,2,5,False,2,True,1,0.775,0.725383,673
152,2,6,False,3,True,2,0.764167,0.720967,513
153,2,6,False,4,True,1,0.715,0.643942,736
154,2,6,False,5,True,1,0.62,0.587133,898
155,2,6,False,6,False,1,0.635,0.594696,1869
156,2,6,False,0,False,2,0.648333,0.616804,1685
157,2,6,False,1,True,1,0.678333,0.621858,673
158,2,6,False,2,True,1,0.7075,0.65595,763
159,2,6,False,3,True,1,0.775833,0.727279,676
160,2,6,False,4,True,2,0.808333,0.757579,563
161,2,6,False,5,True,1,0.755,0.703292,815
162,2,6,False,6,False,1,0.725,0.678038,1729
163,2,6,False,0,False,1,0.6925,0.643325,1467
164,2,6,False,1,True,1,0.635,0.601654,863
165,2,6,False,2,True,1,0.604167,0.591546,727
166,2,6,False,3,True,1,0.626667,0.587754,769
167,2,6,False,4,True,2,0.628333,0.595346,545
168,2,6,False,5,True,1,0.649167,0.600383,863
169,2,6,False,6,False,1,0.696667,0.643954,1807
170,2,6,False,0,False,2,0.699167,0.645846,1639
171,2,6,False,1,True,2,0.635,0.595346,699
172,3,6,False,2,True,2,0.680833,0.637646,774
173,3,6,False,3,True,1,0.733333,0.693829,661
174,3,6,False,4,True,2,0.728333,0.693833,746
175,3,6,False,5,True,1,0.724167,0.656583,969
176,3,6,False,6,False,1,0.695,0.643313,1782
177,3,6,False,0,False,1,0.68,0.637629,1920
178,3,6,False,1,True,2,0.6825,0.637004,854
179,3,6,False,2,True,1,0.744167,0.692558,732
180,3,6,False,3,True,1,0.728333,0.654688,848
181,3,6,False,4,True,1,0.696667,0.637008,1027
182,3,7,False,5,True,1,0.7225,0.652162,1246
183,3,7,False,6,False,1,0.738333,0.667308,2204
184,3,7,False,0,False,2,0.716667,0.668575,2282
185,3,7,True,1,False,2,0.726667,0.665417,3065
186,3,7,False,2,True,1,0.746667,0.696338,1031
187,3,7,False,3,True,1,0.72,0.685633,784
188,3,7,False,4,True,1,0.75,0.686871,754
189,3,7,False,5,True,2,0.709167,0.670483,692
190,3,7,False,6,False,1,0.733333,0.664158,1988
191,3,7,False,0,False,1,0.7475,0.690025,1743
192,3,7,False,1,True,1,0.7625,0.729804,723
193,3,7,False,2,True,1,0.794167,0.739275,662
194,3,7,False,3,True,1,0.746667,0.689404,748
195,3,7,False,4,True,1,0.680833,0.635104,888
196,3,7,False,5,True,1,0.663333,0.624371,1318
197,3,7,False,6,False,1,0.686667,0.638263,2418
198,3,7,False,0,False,1,0.719167,0.669833,2006
199,3,7,False,1,True,1,0.746667,0.703925,841
200,3,7,False,2,True,1,0.776667,0.747479,752
201,3,7,False,3,True,1,0.768333,0.74685,644
202,3,7,False,4,True,2,0.815,0.826371,632
203,3,7,False,5,True,1,0.848333,0.840896,562
204,3,7,False,6,False,1,0.849167,0.804287,987
205,3,7,False,0,False,1,0.83,0.794829,1050
206,3,7,False,1,True,1,0.743333,0.720958,568
207,3,7,False,2,True,1,0.771667,0.696979,750
208,3,7,False,3,True,1,0.775,0.690667,755
209,3,7,False,4,True,1,0.779167,0.7399,606
210,3,7,False,5,True,1,0.838333,0.785967,670
211,3,7,False,6,False,1,0.804167,0.728537,1559
212,3,7,False,0,False,1,0.805833,0.729796,1524
213,3,8,False,1,True,1,0.771667,0.703292,729
214,3,8,False,2,True,1,0.783333,0.707071,801
215,3,8,False,3,True,2,0.731667,0.679937,467
216,3,8,False,4,True,2,0.71,0.664788,799
217,3,8,False,5,True,1,0.710833,0.656567,1023
218,3,8,False,6,False,2,0.716667,0.676154,1521
219,3,8,False,0,False,1,0.7425,0.715292,1298
220,3,8,False,1,True,1,0.765,0.703283,846
221,3,8,False,2,True,1,0.775,0.724121,907
222,3,8,False,3,True,1,0.766667,0.684983,884
223,3,8,False,4,True,1,0.7175,0.651521,812
224,3,8,False,5,True,1,0.708333,0.654042,1051
225,3,8,False,6,False,2,0.685833,0.645858,1504
226,3,8,False,0,False,2,0.676667,0.624388,1338
227,3,8,False,1,True,1,0.665833,0.616167,775
228,3,8,False,2,True,1,0.700833,0.645837,721
229,3,8,False,3,True,1,0.723333,0.666671,668
230,3,8,False,4,True,1,0.711667,0.662258,639
231,3,8,False,5,True,2,0.685,0.633221,797
232,3,8,False,6,False,1,0.6975,0.648996,1914
233,3,8,False,0,False,1,0.710833,0.675525,1249
234,3,8,False,1,True,1,0.691667,0.638254,833
235,3,8,False,2,True,1,0.640833,0.606067,1281
236,3,8,False,3,True,1,0.673333,0.630692,949
237,3,8,False,4,True,2,0.684167,0.645854,435
238,3,8,False,5,True,1,0.7,0.659733,768
239,3,8,False,6,False,2,0.68,0.635556,226
240,3,8,False,0,False,1,0.707059,0.647959,1415
241,3,8,False,1,True,1,0.636667,0.607958,729
242,3,8,False,2,True,1,0.639167,0.594704,775
243,3,8,False,3,True,1,0.656667,0.611121,688
244,3,9,False,4,True,1,0.655,0.614921,783
245,3,9,False,5,True,2,0.643333,0.604808,875
246,3,9,False,6,False,1,0.669167,0.633213,1935
247,3,9,False,0,False,1,0.709167,0.665429,2521
248,3,9,True,1,False,2,0.673333,0.625646,1236
249,3,9,False,2,True,3,0.54,0.5152,204
250,3,9,False,3,True,3,0.599167,0.544229,118
251,3,9,False,4,True,3,0.633913,0.555361,153
252,3,9,False,5,True,2,0.65,0.578946,417
253,3,9,False,6,False,1,0.66,0.607962,1750
254,3,9,False,0,False,1,0.653333,0.609229,1633
255,3,9,False,1,True,1,0.644348,0.60213,690
256,3,9,False,2,True,1,0.650833,0.603554,701
257,3,9,False,3,True,1,0.673333,0.6269,647
258,3,9,False,4,True,2,0.5775,0.553671,428
259,3,9,False,5,True,2,0.469167,0.461475,742
260,3,9,False,6,False,2,0.491667,0.478512,1434
261,3,9,False,0,False,1,0.5075,0.490537,1353
262,3,9,False,1,True,2,0.549167,0.529675,691
263,3,9,False,2,True,2,0.561667,0.532217,438
264,3,9,False,3,True,2,0.595,0.550533,539
265,3,9,False,4,True,2,0.628333,0.554963,555
266,4,9,False,5,True,2,0.609167,0.522125,258
267,4,9,False,6,False,2,0.606667,0.564412,1776
268,4,9,False,0,False,2,0.634167,0.572637,1544
269,4,9,False,1,True,2,0.649167,0.589042,684
270,4,9,False,2,True,2,0.636667,0.574525,477
271,4,9,False,3,True,2,0.635,0.575158,480
272,4,9,False,4,True,1,0.616667,0.574512,653
273,4,9,False,5,True,1,0.564167,0.544829,830
274,4,10,False,6,False,2,0.41,0.412863,480
275,4,10,False,0,False,2,0.356667,0.345317,616
276,4,10,False,1,True,2,0.384167,0.392046,330
277,4,10,False,2,True,1,0.484167,0.472858,486
278,4,10,False,3,True,1,0.538333,0.527138,559
279,4,10,False,4,True,1,0.494167,0.480425,639
280,4,10,False,5,True,1,0.510833,0.504404,949
281,4,10,False,6,False,1,0.521667,0.513242,2235
282,4,10,False,0,False,1,0.540833,0.523983,2397
283,4,10,True,1,False,1,0.570833,0.542925,1514
284,4,10,False,2,True,2,0.566667,0.546096,667
285,4,10,False,3,True,3,0.543333,0.517717,217
286,4,10,False,4,True,2,0.589167,0.551804,290
287,4,10,False,5,True,2,0.550833,0.529675,529
288,4,10,False,6,False,1,0.506667,0.498725,1899
289,4,10,False,0,False,1,0.511667,0.503154,1748
290,4,10,False,1,True,1,0.534167,0.510725,713
291,4,10,False,2,True,2,0.5325,0.522721,637
292,4,10,False,3,True,3,0.541739,0.513848,254
293,4,10,False,4,True,1,0.475833,0.466525,471
294,4,10,False,5,True,1,0.4275,0.423596,676
295,4,10,False,6,False,1,0.4225,0.425492,1499
296,4,10,False,0,False,1,0.421667,0.422333,1619
297,4,10,False,1,True,1,0.463333,0.457067,699
298,4,10,False,2,True,1,0.471667,0.463375,695
299,4,10,False,3,True,2,0.484167,0.472846,404
300,4,10,False,4,True,2,0.47,0.457046,240
301,4,10,False,5,True,2,0.330833,0.318812,456
302,4,10,False,6,False,3,0.254167,0.227913,57
303,4,10,False,0,False,1,0.319167,0.321329,885
304,4,10,False,1,True,1,0.34,0.356063,362
305,4,11,False,2,True,1,0.400833,0.397088,410
306,4,11,False,3,True,1,0.3775,0.390133,370
307,4,11,False,4,True,1,0.408333,0.405921,318
308,4,11,False,5,True,2,0.403333,0.403392,470
309,4,11,False,6,False,1,0.326667,0.323854,1156
310,4,11,False,0,False,1,0.348333,0.362358,952
311,4,11,False,1,True,1,0.395,0.400871,373
312,4,11,False,2,True,1,0.408333,0.412246,376
313,4,11,False,3,True,1,0.4,0.409079,305
314,4,11,False,4,True,2,0.38,0.373721,190
315,4,11,True,5,False,1,0.324167,0.306817,440
316,4,11,False,6,False,1,0.356667,0.357942,1275
317,4,11,False,0,False,1,0.440833,0.43055,1004
318,4,11,False,1,True,1,0.53,0.524612,595
319,4,11,False,2,True,2,0.53,0.507579,449
320,4,11,False,3,True,3,0.456667,0.451988,145
321,4,11,False,4,True,2,0.341667,0.323221,139
322,4,11,False,5,True,1,0.274167,0.272721,245
323,4,11,False,6,False,1,0.329167,0.324483,943
324,4,11,False,0,False,2,0.463333,0.457058,787
325,4,11,False,1,True,3,0.4475,0.445062,220
326,4,11,False,2,True,3,0.416667,0.421696,69
327,4,11,False,3,True,2,0.440833,0.430537,112
328,4,11,True,4,False,1,0.373333,0.372471,560
329,4,11,False,5,True,1,0.375,0.380671,1095
330,4,11,False,6,False,1,0.375833,0.385087,1249
331,4,11,False,0,False,1,0.459167,0.4558,810
332,4,11,False,1,True,1,0.503478,0.490122,253
333,4,11,False,2,True,2,0.458333,0.451375,96
334,4,11,False,3,True,1,0.325,0.311221,188
335,4,12,False,4,True,1,0.3125,0.305554,182
336,4,12,False,5,True,1,0.314167,0.331433,268
337,4,12,False,6,False,1,0.299167,0.310604,706
338,4,12,False,0,False,1,0.330833,0.3491,634
339,4,12,False,1,True,2,0.385833,0.393925,233
340,4,12,False,2,True,3,0.4625,0.4564,126
341,4,12,False,3,True,3,0.41,0.400246,50
342,4,12,False,4,True,1,0.265833,0.256938,150
343,4,12,False,5,True,1,0.290833,0.317542,261
344,4,12,False,6,False,1,0.275,0.266412,502
345,4,12,False,0,False,1,0.220833,0.253154,377
346,4,12,False,1,True,1,0.238333,0.270196,143
347,4,12,False,2,True,1,0.2825,0.301138,155
348,4,12,False,3,True,2,0.3175,0.338362,178
349,4,12,False,4,True,2,0.4225,0.412237,181
350,4,12,False,5,True,2,0.375,0.359825,178
351,4,12,False,6,False,2,0.258333,0.249371,275
352,4,12,False,0,False,1,0.238333,0.245579,220
353,4,12,False,1,True,1,0.276667,0.280933,260
354,4,12,False,2,True,2,0.385833,0.396454,216
355,1,12,False,3,True,2,0.428333,0.428017,107
356,1,12,False,4,True,2,0.423333,0.426121,227
357,1,12,False,5,True,1,0.373333,0.377513,163
358,1,12,False,6,False,1,0.3025,0.299242,155
359,1,12,False,0,False,1,0.274783,0.279961,303
360,1,12,True,1,False,1,0.321739,0.315535,430
361,1,12,False,2,True,2,0.325,0.327633,103
362,1,12,False,3,True,1,0.29913,0.279974,255
363,1,12,False,4,True,1,0.248333,0.263892,254
364,1,12,False,5,True,1,0.311667,0.318812,491
365,1,12,False,6,False,1,0.41,0.414121,665
366,1,1,False,0,False,1,0.37,0.375621,686
367,1,1,True,1,False,1,0.273043,0.252304,244
