instant,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp,rentals
368,1,1,False,2,True,1,0.15,0.126275,89
369,1,1,False,3,True,2,0.1075,0.119337,95
370,1,1,False,4,True,1,0.265833,0.278412,140
371,1,1,False,5,True,1,0.334167,0.340267,307
372,1,1,False,6,False,1,0.393333,0.390779,1070
373,1,1,False,0,False,1,0.3375,0.340258,599
374,1,1,False,1,True,2,0.224167,0.247479,106
375,1,1,False,2,True,1,0.308696,0.318826,173
376,1,1,False,3,True,2,0.274167,0.282821,92
377,1,1,False,4,True,2,0.3825,0.381938,269
378,1,1,False,5,True,1,0.274167,0.249362,174
379,1,1,False,6,False,1,0.18,0.183087,333
380,1,1,False,0,False,1,0.166667,0.161625,284
381,1,1,True,1,False,1,0.19,0.190663,217
382,1,1,False,2,True,2,0.373043,0.364278,127
383,1,1,False,3,True,1,0.303333,0.275254,109
384,1,1,False,4,True,1,0.19,0.190038,130
385,1,1,False,5,True,2,0.2175,0.220958,115
386,1,1,False,6,False,2,0.173333,0.174875,67
387,1,1,False,0,False,2,0.1625,0.16225,196
388,1,1,False,1,True,2,0.218333,0.243058,145
389,1,1,False,2,True,1,0.3425,0.349108,439
390,1,1,False,3,True,1,0.294167,0.294821,467
391,1,1,False,4,True,2,0.341667,0.35605,244
392,1,1,False,5,True,2,0.425,0.415383,269
393,1,1,False,6,False,1,0.315833,0.326379,775
394,1,1,False,0,False,1,0.2825,0.272721,558
395,1,1,False,1,True,1,0.269167,0.262625,126
396,1,1,False,2,True,1,0.39,0.381317,324
397,1,2,False,3,True,1,0.469167,0.466538,304
398,1,2,False,4,True,2,0.399167,0.398971,190
399,1,2,False,5,True,1,0.313333,0.309346,310
400,1,2,False,6,False,2,0.264167,0.272725,384
401,1,2,False,0,False,2,0.265833,0.264521,318
402,1,2,False,1,True,1,0.282609,0.296426,206
403,1,2,False,2,True,1,0.354167,0.361104,199
404,1,2,False,3,True,2,0.256667,0.266421,109
405,1,2,False,4,True,1,0.265,0.261988,163
406,1,2,False,5,True,2,0.280833,0.293558,227
407,1,2,False,6,False,3,0.224167,0.210867,192
408,1,2,False,0,False,1,0.1275,0.101658,73
409,1,2,False,1,True,1,0.2225,0.227913,94
410,1,2,False,2,True,2,0.319167,0.333946,135
411,1,2,False,3,True,1,0.348333,0.351629,141
412,1,2,False,4,True,2,0.316667,0.330162,74
413,1,2,False,5,True,1,0.343333,0.351629,349
414,1,2,False,6,False,1,0.346667,0.355425,1435
415,1,2,False,0,False,2,0.28,0.265788,618
416,1,2,True,1,False,1,0.28,0.273391,502
417,1,2,False,2,True,1,0.287826,0.295113,163
418,1,2,False,3,True,1,0.395833,0.392667,394
419,1,2,False,4,True,1,0.454167,0.444446,516
420,1,2,False,5,True,2,0.4075,0.410971,246
421,1,2,False,6,False,1,0.290833,0.255675,317
422,1,2,False,0,False,1,0.279167,0.268308,515
423,1,2,False,1,True,1,0.366667,0.357954,253
424,1,2,False,2,True,1,0.359167,0.353525,229
425,1,2,False,3,True,2,0.344348,0.34847,65
426,1,3,False,4,True,1,0.485833,0.475371,325
427,1,3,False,5,True,2,0.353333,0.359842,246
428,1,3,False,6,False,2,0.414167,0.413492,956
429,1,3,False,0,False,1,0.325833,0.303021,710
430,1,3,False,1,True,1,0.243333,0.241171,203
431,1,3,False,2,True,1,0.258333,0.255042,221
432,1,3,False,3,True,1,0.404167,0.3851,432
433,1,3,False,4,True,1,0.5275,0.524604,486
434,1,3,False,5,True,2,0.410833,0.397083,447
435,1,3,False,6,False,1,0.2875,0.277767,968
436,1,3,False,0,False,1,0.361739,0.35967,1658
437,1,3,False,1,True,1,0.466667,0.459592,838
438,1,3,False,2,True,1,0.565,0.542929,762
439,1,3,False,3,True,1,0.5725,0.548617,997
440,1,3,False,4,True,1,0.5575,0.532825,1005
441,1,3,False,5,True,2,0.435833,0.436229,548
442,1,3,False,6,False,2,0.514167,0.505046,3155
443,1,3,False,0,False,2,0.4725,0.464,2207
444,1,3,False,1,True,1,0.545,0.532821,982
445,1,3,False,2,True,1,0.560833,0.538533,1051
446,2,3,False,3,True,2,0.531667,0.513258,1122
447,2,3,False,4,True,1,0.554167,0.531567,1334
448,2,3,False,5,True,2,0.601667,0.570067,2469
449,2,3,False,6,False,2,0.5025,0.486733,1033
450,2,3,False,0,False,2,0.4375,0.437488,1532
451,2,3,False,1,True,1,0.445833,0.43875,795
452,2,3,False,2,True,1,0.323333,0.315654,531
453,2,3,False,3,True,1,0.484167,0.47095,674
454,2,3,False,4,True,1,0.494167,0.482304,834
455,2,3,False,5,True,2,0.37,0.375621,796
456,2,3,False,6,False,2,0.424167,0.421708,2301
457,2,4,False,0,False,2,0.425833,0.417287,2347
458,2,4,False,1,True,1,0.433913,0.427513,1208
459,2,4,False,2,True,1,0.466667,0.461483,1348
460,2,4,False,3,True,1,0.541667,0.53345,1058
461,2,4,False,4,True,1,0.435,0.431163,1192
462,2,4,False,5,True,1,0.403333,0.390767,1807
463,2,4,False,6,False,1,0.4375,0.426129,3252
464,2,4,False,0,False,1,0.5,0.492425,2230
465,2,4,False,1,True,1,0.489167,0.476638,905
466,2,4,False,2,True,1,0.446667,0.436233,819
467,2,4,False,3,True,1,0.348696,0.337274,482
468,2,4,False,4,True,1,0.3975,0.387604,663
469,2,4,False,5,True,1,0.4425,0.431808,1252
470,2,4,False,6,False,1,0.495,0.487996,2795
471,2,4,False,0,False,1,0.606667,0.573875,2846
472,2,4,True,1,False,1,0.664167,0.614925,1198
473,2,4,False,2,True,1,0.608333,0.598487,989
474,2,4,False,3,True,2,0.463333,0.457038,347
475,2,4,False,4,True,1,0.498333,0.493046,846
476,2,4,False,5,True,1,0.526667,0.515775,1340
477,2,4,False,6,False,1,0.57,0.542921,2541
478,2,4,False,0,False,3,0.396667,0.389504,120
479,2,4,False,1,True,2,0.321667,0.301125,195
480,2,4,False,2,True,1,0.413333,0.405283,518
481,2,4,False,3,True,1,0.476667,0.470317,655
482,2,4,False,4,True,2,0.498333,0.483583,475
483,2,4,False,5,True,1,0.4575,0.452637,1014
484,2,4,False,6,False,2,0.376667,0.377504,1120
485,2,4,False,0,False,1,0.458333,0.450121,2229
486,2,4,False,1,True,2,0.464167,0.457696,665
487,2,5,False,2,True,2,0.613333,0.577021,653
488,2,5,False,3,True,1,0.564167,0.537896,667
489,2,5,False,4,True,2,0.56,0.537242,764
490,2,5,False,5,True,1,0.6275,0.590917,1069
491,2,5,False,6,False,2,0.621667,0.584608,2496
492,2,5,False,0,False,2,0.5625,0.546737,2135
493,2,5,False,1,True,2,0.5375,0.527142,1008
494,2,5,False,2,True,2,0.581667,0.557471,738
495,2,5,False,3,True,2,0.575,0.553025,620
496,2,5,False,4,True,1,0.505833,0.491783,1026
497,2,5,False,5,True,1,0.533333,0.520833,1319
498,2,5,False,6,False,1,0.564167,0.544817,2622
499,2,5,False,0,False,1,0.6125,0.585238,2172
500,2,5,False,1,True,2,0.573333,0.5499,342
501,2,5,False,2,True,2,0.611667,0.576404,625
502,2,5,False,3,True,1,0.636667,0.595975,991
503,2,5,False,4,True,1,0.593333,0.572613,1242
504,2,5,False,5,True,1,0.564167,0.551121,1521
505,2,5,False,6,False,1,0.6,0.566908,3410
506,2,5,False,0,False,1,0.620833,0.583967,2704
507,2,5,False,1,True,2,0.598333,0.565667,630
508,2,5,False,2,True,2,0.615,0.580825,819
509,2,5,False,3,True,2,0.621667,0.584612,766
510,2,5,False,4,True,1,0.655,0.6067,1059
511,2,5,False,5,True,1,0.68,0.627529,1417
512,2,5,False,6,False,1,0.6925,0.642696,2855
513,2,5,False,0,False,1,0.69,0.641425,3283
514,2,5,True,1,False,1,0.7125,0.6793,2557
515,2,5,False,2,True,1,0.7225,0.672992,880
516,2,5,False,3,True,2,0.656667,0.611129,745
517,2,5,False,4,True,1,0.68,0.631329,1100
518,2,6,False,5,True,2,0.654167,0.607962,533
519,2,6,False,6,False,1,0.583333,0.566288,2795
520,2,6,False,0,False,1,0.6025,0.575133,2494
521,2,6,False,1,True,1,0.5975,0.578283,1071
522,2,6,False,2,True,2,0.540833,0.525892,968
523,2,6,False,3,True,1,0.554167,0.542292,1027
524,2,6,False,4,True,1,0.6025,0.569442,1038
525,2,6,False,5,True,1,0.649167,0.597862,1488
526,2,6,False,6,False,1,0.710833,0.648367,2708
527,2,6,False,0,False,1,0.726667,0.663517,2224
528,2,6,False,1,True,2,0.720833,0.659721,1017
529,2,6,False,2,True,2,0.653333,0.597875,477
530,2,6,False,3,True,1,0.655833,0.611117,1173
531,2,6,False,4,True,1,0.648333,0.624383,1180
532,2,6,False,5,True,1,0.639167,0.599754,1563
533,2,6,False,6,False,1,0.631667,0.594708,2963
534,2,6,False,0,False,1,0.5925,0.571975,2634
535,2,6,False,1,True,2,0.568333,0.544842,653
536,2,6,False,2,True,1,0.688333,0.654692,968
537,2,6,False,3,True,1,0.7825,0.720975,872
538,3,6,False,4,True,1,0.805833,0.752542,778
539,3,6,False,5,True,1,0.7775,0.724121,964
540,3,6,False,6,False,1,0.731667,0.652792,2657
541,3,6,False,0,False,1,0.743333,0.674254,2551
542,3,6,False,1,True,1,0.715833,0.654042,1139
543,3,6,False,2,True,1,0.630833,0.594704,1077
544,3,6,False,3,True,1,0.6975,0.640792,1077
545,3,6,False,4,True,1,0.749167,0.675512,921
546,3,6,False,5,True,1,0.834167,0.786613,829
547,3,6,False,6,False,1,0.765,0.687508,1455
548,3,7,False,0,False,1,0.815833,0.750629,1421
549,3,7,False,1,True,1,0.781667,0.702038,904
550,3,7,False,2,True,1,0.780833,0.70265,1052
551,3,7,True,3,False,1,0.789167,0.732337,2562
552,3,7,False,4,True,1,0.8275,0.761367,1405
553,3,7,False,5,True,1,0.828333,0.752533,1366
554,3,7,False,6,False,1,0.861667,0.804913,1448
555,3,7,False,0,False,1,0.8225,0.790396,1203
556,3,7,False,1,True,2,0.710833,0.654054,998
557,3,7,False,2,True,2,0.720833,0.664796,954
558,3,7,False,3,True,1,0.716667,0.650271,975
559,3,7,False,4,True,1,0.715833,0.654683,1032
560,3,7,False,5,True,2,0.731667,0.667933,1511
561,3,7,False,6,False,2,0.703333,0.666042,2355
562,3,7,False,0,False,1,0.745833,0.705196,1920
563,3,7,False,1,True,1,0.763333,0.724125,1088
564,3,7,False,2,True,1,0.818333,0.755683,921
565,3,7,False,3,True,1,0.793333,0.745583,799
566,3,7,False,4,True,1,0.77,0.714642,888
567,3,7,False,5,True,2,0.665833,0.613025,747
568,3,7,False,6,False,3,0.595833,0.549912,1264
569,3,7,False,0,False,2,0.6675,0.623125,2544
570,3,7,False,1,True,1,0.741667,0.690017,1135
571,3,7,False,2,True,1,0.750833,0.70645,1140
572,3,7,False,3,True,1,0.724167,0.654054,1383
573,3,7,False,4,True,1,0.776667,0.739263,1036
574,3,7,False,5,True,1,0.781667,0.734217,1259
575,3,7,False,6,False,1,0.755833,0.697604,2234
576,3,7,False,0,False,1,0.721667,0.667933,2153
577,3,7,False,1,True,1,0.730833,0.684987,1040
578,3,7,False,2,True,1,0.713333,0.662896,968
579,3,8,False,3,True,1,0.7175,0.667308,1074
580,3,8,False,4,True,1,0.7525,0.707088,983
581,3,8,False,5,True,2,0.765833,0.722867,1328
582,3,8,False,6,False,1,0.793333,0.751267,2345
583,3,8,False,0,False,1,0.769167,0.731079,1707
584,3,8,False,1,True,2,0.7525,0.710246,1233
585,3,8,False,2,True,2,0.735833,0.697621,1278
586,3,8,False,3,True,2,0.75,0.707717,1263
587,3,8,False,4,True,1,0.755833,0.699508,1196
588,3,8,False,5,True,2,0.715833,0.667942,1065
589,3,8,False,6,False,2,0.6925,0.638267,2247
590,3,8,False,0,False,1,0.700833,0.644579,2182
591,3,8,False,1,True,1,0.720833,0.662254,1207
592,3,8,False,2,True,1,0.726667,0.676779,1128
593,3,8,False,3,True,1,0.706667,0.654037,1198
594,3,8,False,4,True,1,0.719167,0.654688,1338
595,3,8,False,5,True,1,0.723333,0.2424,1483
596,3,8,False,6,False,1,0.678333,0.618071,2827
597,3,8,False,0,False,2,0.635833,0.603554,1208
598,3,8,False,1,True,2,0.635833,0.595967,1026
599,3,8,False,2,True,1,0.649167,0.601025,1081
600,3,8,False,3,True,1,0.6675,0.621854,1094
601,3,8,False,4,True,1,0.695833,0.637008,1363
602,3,8,False,5,True,2,0.7025,0.6471,1325
603,3,8,False,6,False,2,0.661667,0.618696,1829
604,3,8,False,0,False,2,0.653333,0.595996,1483
605,3,8,False,1,True,1,0.703333,0.654688,989
606,3,8,False,2,True,1,0.728333,0.66605,935
607,3,8,False,3,True,1,0.685,0.635733,1177
608,3,8,False,4,True,1,0.706667,0.652779,1172
609,3,8,False,5,True,1,0.764167,0.6894,1433
610,3,9,False,6,False,2,0.753333,0.702654,2352
611,3,9,False,0,False,2,0.696667,0.649,2613
612,3,9,True,1,False,1,0.7075,0.661629,1965
613,3,9,False,2,True,1,0.725833,0.686888,867
614,3,9,False,3,True,1,0.736667,0.708983,832
615,3,9,False,4,True,2,0.696667,0.655329,611
616,3,9,False,5,True,1,0.703333,0.657204,1045
617,3,9,False,6,False,2,0.659167,0.611121,1557
618,3,9,False,0,False,1,0.61,0.578925,2570
619,3,9,False,1,True,1,0.583333,0.565654,1118
620,3,9,False,2,True,1,0.5775,0.554292,1070
621,3,9,False,3,True,1,0.599167,0.570075,1050
622,3,9,False,4,True,1,0.6125,0.579558,1054
623,3,9,False,5,True,1,0.633333,0.594083,1379
624,3,9,False,6,False,1,0.608333,0.585867,3160
625,3,9,False,0,False,1,0.58,0.563125,2166
626,3,9,False,1,True,2,0.580833,0.55305,1022
627,3,9,False,2,True,2,0.623333,0.565067,371
628,3,9,False,3,True,1,0.5525,0.540404,788
629,3,9,False,4,True,1,0.546667,0.532192,939
630,3,9,False,5,True,1,0.599167,0.571971,1250
631,3,9,False,6,False,1,0.65,0.610488,2512
632,4,9,False,0,False,1,0.529167,0.518933,2454
633,4,9,False,1,True,1,0.514167,0.502513,1001
634,4,9,False,2,True,1,0.55,0.544179,845
635,4,9,False,3,True,1,0.635,0.596613,787
636,4,9,False,4,True,2,0.65,0.607975,751
637,4,9,False,5,True,2,0.619167,0.585863,1045
638,4,9,False,6,False,1,0.5425,0.530296,2589
639,4,9,False,0,False,1,0.526667,0.517663,2015
640,4,10,False,1,True,2,0.520833,0.512,763
641,4,10,False,2,True,3,0.590833,0.542333,315
642,4,10,False,3,True,2,0.6575,0.599133,728
643,4,10,False,4,True,2,0.6575,0.607975,891
644,4,10,False,5,True,1,0.615,0.580187,1516
645,4,10,False,6,False,1,0.554167,0.538521,3031
646,4,10,False,0,False,2,0.415833,0.419813,781
647,4,10,True,1,False,2,0.383333,0.387608,874
648,4,10,False,2,True,2,0.446667,0.438112,601
649,4,10,False,3,True,1,0.514167,0.503142,780
650,4,10,False,4,True,1,0.435,0.431167,834
651,4,10,False,5,True,1,0.4375,0.433071,1060
652,4,10,False,6,False,1,0.393333,0.391396,2252
653,4,10,False,0,False,1,0.521667,0.508204,2080
654,4,10,False,1,True,2,0.561667,0.53915,760
655,4,10,False,2,True,1,0.468333,0.460846,922
656,4,10,False,3,True,1,0.455833,0.450108,979
657,4,10,False,4,True,2,0.5225,0.512625,1008
658,4,10,False,5,True,2,0.563333,0.537896,753
659,4,10,False,6,False,1,0.484167,0.472842,2806
660,4,10,False,0,False,1,0.464167,0.456429,2132
661,4,10,False,1,True,1,0.4875,0.482942,830
662,4,10,False,2,True,1,0.544167,0.530304,841
663,4,10,False,3,True,1,0.5875,0.558721,795
664,4,10,False,4,True,2,0.55,0.529688,875
665,4,10,False,5,True,2,0.545833,0.52275,1182
666,4,10,False,6,False,2,0.53,0.515133,2643
667,4,10,False,0,False,2,0.4775,0.467771,998
668,4,10,False,1,True,3,0.44,0.4394,2
669,4,10,False,2,True,2,0.318182,0.309909,87
670,4,10,False,3,True,2,0.3575,0.3611,419
671,4,11,False,4,True,2,0.365833,0.369942,466
672,4,11,False,5,True,1,0.355,0.356042,618
673,4,11,False,6,False,2,0.343333,0.323846,1029
674,4,11,False,0,False,1,0.325833,0.329538,1201
675,4,11,False,1,True,1,0.319167,0.308075,378
676,4,11,False,2,True,1,0.280833,0.281567,466
677,4,11,False,3,True,2,0.295833,0.274621,326
678,4,11,False,4,True,1,0.352174,0.341891,340
679,4,11,False,5,True,1,0.361667,0.355413,709
680,4,11,False,6,False,1,0.389167,0.393937,2090
681,4,11,False,0,False,1,0.420833,0.421713,2290
682,4,11,True,1,False,1,0.485,0.475383,1097
683,4,11,False,2,True,2,0.343333,0.323225,327
684,4,11,False,3,True,1,0.289167,0.281563,373
685,4,11,False,4,True,2,0.321667,0.324492,320
686,4,11,False,5,True,1,0.345,0.347204,484
687,4,11,False,6,False,1,0.325,0.326383,1313
688,4,11,False,0,False,1,0.3425,0.337746,922
689,4,11,False,1,True,2,0.380833,0.375621,449
690,4,11,False,2,True,2,0.374167,0.380667,534
691,4,11,False,3,True,1,0.353333,0.364892,615
692,4,11,True,4,False,1,0.34,0.350371,955
693,4,11,False,5,True,1,0.368333,0.378779,1603
694,4,11,False,6,False,1,0.278333,0.248742,532
695,4,11,False,0,False,1,0.245833,0.257583,309
696,4,11,False,1,True,1,0.313333,0.339004,337
697,4,11,False,2,True,2,0.291667,0.281558,123
698,4,11,False,3,True,1,0.296667,0.289762,198
699,4,11,False,4,True,1,0.28087,0.298422,243
700,4,11,False,5,True,1,0.298333,0.323867,362
701,4,12,False,6,False,2,0.298333,0.316904,951
702,4,12,False,0,False,2,0.3475,0.359208,892
703,4,12,False,1,True,1,0.4525,0.455796,555
704,4,12,False,2,True,1,0.475833,0.469054,551
705,4,12,False,3,True,1,0.438333,0.428012,331
706,4,12,False,4,True,1,0.255833,0.258204,340
707,4,12,False,5,True,2,0.320833,0.321958,349
708,4,12,False,6,False,2,0.381667,0.389508,1153
709,4,12,False,0,False,2,0.384167,0.390146,441
710,4,12,False,1,True,2,0.435833,0.435575,329
711,4,12,False,2,True,2,0.353333,0.338363,282
712,4,12,False,3,True,2,0.2975,0.297338,310
713,4,12,False,4,True,1,0.295833,0.294188,425
714,4,12,False,5,True,1,0.281667,0.294192,429
715,4,12,False,6,False,1,0.324167,0.338383,767
716,4,12,False,0,False,2,0.3625,0.369938,538
717,4,12,False,1,True,2,0.393333,0.4015,212
718,4,12,False,2,True,1,0.410833,0.409708,433
719,4,12,False,3,True,1,0.3325,0.342162,333
720,4,12,False,4,True,2,0.33,0.335217,314
721,1,12,False,5,True,2,0.326667,0.301767,221
722,1,12,False,6,False,1,0.265833,0.236113,205
723,1,12,False,0,False,1,0.245833,0.259471,408
724,1,12,False,1,True,2,0.231304,0.2589,174
725,1,12,True,2,False,2,0.291304,0.294465,440
726,1,12,False,3,True,3,0.243333,0.220333,9
727,1,12,False,4,True,2,0.254167,0.226642,247
728,1,12,False,5,True,2,0.253333,0.255046,644
729,1,12,False,6,False,2,0.253333,0.2424,159
730,1,12,False,0,False,1,0.255833,0.2317,364
731,1,12,False,1,True,2,0.215833,0.223487,439
